"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status"
"20230309","12",2023-03-09 02:04:08,1678327448,-23.5044292023204,152.093427295947,753.31,22.21,71.6,928.2,16.83,295.71,26.7253044701701,19.1353180006418,13.09213081591,302.072561762918,304.484973594561,"ascent"
"20230309","12",2023-03-09 02:04:09,1678327449,-23.5044292018544,152.093427095082,756.31,22.19,71.5,927.9,16.79,295.69,26.6927794857664,19.085337332323,13.0615270067728,302.080030127746,304.486862275496,"ascent"
"20230309","12",2023-03-09 02:04:10,1678327450,-23.504429281931,152.093427421819,759.31,22.18,71.4,927.64,16.76,295.68,26.6765300030276,19.0470424221617,13.0384996675445,302.094001450398,304.49670149826,"ascent"
"20230309","12",2023-03-09 02:04:11,1678327451,-23.5044294126964,152.093427734581,762.31,22.15,71.3,927.25,16.71,295.65,26.6278335455593,18.9856453179838,13.0011727946326,302.099644486528,304.495510790819,"ascent"
"20230309","12",2023-03-09 02:04:12,1678327452,-23.5044293602684,152.093427756431,765.16,22.15,71.5,926.97,16.75,295.65,26.6278335455593,19.0389009850749,13.0424271825635,302.125713684892,304.529389783529,"ascent"
"20230309","12",2023-03-09 02:04:13,1678327453,-23.5044293571255,152.093427748678,768.16,22.13,71.4,926.61,16.71,295.63,26.5954125269797,18.9891245442635,13.0127745099133,302.138805771428,304.537120903049,"ascent"
"20230309","12",2023-03-09 02:04:14,1678327454,-23.5044293948772,152.093427719066,771.31,22.09,71.4,926.33,16.67,295.59,26.5306742360997,18.9429014045752,12.9844433592248,302.12401216136,304.516988556616,"ascent"
"20230309","12",2023-03-09 02:04:15,1678327455,-23.504429467415,152.093427743056,774.31,22.06,71.5,926.05,16.67,295.56,26.4822111726244,18.9347809884264,12.9827672213504,302.119443562502,304.51207487188,"ascent"
"20230309","12",2023-03-09 02:04:16,1678327456,-23.5044295449421,152.093427830544,777.28,22.06,71.6,925.69,16.69,295.56,26.4822111726244,18.961263199599,13.0064664255267,302.153008608705,304.550273815428,"ascent"
"20230309","12",2023-03-09 02:04:17,1678327457,-23.5044296041841,152.093427957419,780.29,22.05,71.7,925.33,16.7,295.55,26.4660740648328,18.9761751044851,13.0220795737219,302.176366237494,304.576694696224,"ascent"
"20230309","12",2023-03-09 02:04:18,1678327458,-23.5044295565109,152.093427987478,783.31,22.01,71.9,925.04,16.71,295.51,26.4016117629873,18.9827588575879,13.0308616172719,302.162529091563,304.564366334098,"ascent"
"20230309","12",2023-03-09 02:04:19,1678327459,-23.504429446032,152.093427930348,786.31,22.02,72,924.77,16.74,295.52,26.4177144268591,19.0207543873385,13.0613838914,302.197958359202,304.605703721851,"ascent"
"20230309","12",2023-03-09 02:04:20,1678327460,-23.5044296314062,152.093428355486,789.28,21.99,72.2,924.41,16.75,295.49,26.3694322350124,19.0387300736789,13.079185674723,302.200897277889,304.611947682294,"ascent"
"20230309","12",2023-03-09 02:04:21,1678327461,-23.5044296289938,152.093428553137,792.26,21.98,72.3,924.11,16.77,295.48,26.3533553631106,19.053475927529,13.0938677391339,302.218696110824,304.632595208276,"ascent"
"20230309","12",2023-03-09 02:04:22,1678327462,-23.5044296216773,152.09342849708,795.1,21.96,72.4,923.79,16.77,295.46,26.3212273839929,19.0565686260108,13.1006698518035,302.228145204329,304.643373805979,"ascent"
"20230309","12",2023-03-09 02:04:23,1678327463,-23.5044297035328,152.093428537636,797.96,21.92,72.5,923.44,16.75,295.42,26.2570743754693,19.0363789222152,13.0915625748383,302.219948568155,304.633432702662,"ascent"
"20230309","12",2023-03-09 02:04:24,1678327464,-23.5044298041501,152.09342859525,801.11,21.89,72.6,923.2,16.75,295.39,26.2090495775268,19.0277699932845,13.0889909134184,302.211701299643,304.62464548911,"ascent"
"20230309","12",2023-03-09 02:04:25,1678327465,-23.504429886254,152.09342857695,804.1,21.88,72.6,922.82,16.74,295.38,26.193058425759,19.016160417101,13.0863366326067,302.237019678399,304.64967666163,"ascent"
"20230309","12",2023-03-09 02:04:26,1678327466,-23.5044298943899,152.093428463063,806.96,21.84,72.6,922.46,16.7,295.34,26.1291792862163,18.9697841617931,13.0589534322343,302.229782212455,304.637333050021,"ascent"
"20230309","12",2023-03-09 02:04:27,1678327467,-23.5044298997257,152.093428442867,810.11,21.82,72.6,922.2,16.68,295.32,26.0972909426554,18.9466332243678,13.0464362492515,302.233656976553,304.638930980808,"ascent"
"20230309","12",2023-03-09 02:04:28,1678327468,-23.5044300033062,152.093428686438,813.26,21.82,72.6,921.86,16.68,295.32,26.0972909426554,18.9466332243678,13.0513490000069,302.265501263606,304.671934517675,"ascent"
"20230309","12",2023-03-09 02:04:29,1678327469,-23.5044300113842,152.093428905828,816.1,21.81,72.7,921.57,16.69,295.31,26.0813595638607,18.9611484029267,13.0657542869221,302.282438396626,304.691662716485,"ascent"
"20230309","12",2023-03-09 02:04:30,1678327470,-23.504430000809,152.093428945838,819.11,21.77,72.8,921.29,16.67,295.27,26.0177192448991,18.9408996102866,13.0555583482291,302.267736194349,304.67496337502,"ascent"
"20230309","12",2023-03-09 02:04:31,1678327471,-23.5044300828894,152.09342893512,822.26,21.79,72.8,920.88,16.69,295.29,26.0495223728776,18.9640522874549,13.0777947004299,302.326657402707,304.738454637074,"ascent"
"20230309","12",2023-03-09 02:04:32,1678327472,-23.5044299937387,152.093428589474,825.28,21.76,72.8,920.62,16.66,295.26,26.0018304448655,18.9293325638621,13.0571130432368,302.320332603964,304.728265366392,"ascent"
"20230309","12",2023-03-09 02:04:33,1678327473,-23.5044302292533,152.093429031068,828.26,21.77,73,920.32,16.72,295.27,26.0177192448991,18.9929350487764,13.1062699342405,302.358726099647,304.776031099201,"ascent"
"20230309","12",2023-03-09 02:04:34,1678327474,-23.5044304180544,152.093429401961,831.26,21.72,73,920,16.67,295.22,25.9383602475786,18.9350029807324,13.0700935480621,302.337564971917,304.748028928855,"ascent"
"20230309","12",2023-03-09 02:04:35,1678327475,-23.5044305281769,152.093429530629,834.23,21.68,73,919.66,16.63,295.18,25.8750258695013,18.8887688847359,13.0424320597955,302.328527699888,304.733818262069,"ascent"
"20230309","12",2023-03-09 02:04:36,1678327476,-23.5044307136608,152.093429498088,837.21,21.68,73.2,919.37,16.67,295.18,25.8750258695013,18.940518936475,13.0831284522194,302.355771634873,304.768784868,"ascent"
"20230309","12",2023-03-09 02:04:37,1678327477,-23.5044306865483,152.093429510973,840.21,21.64,73.2,919,16.63,295.14,25.8118270637982,18.8942574107003,13.0558674672241,302.349570078711,304.7575059873,"ascent"
"20230309","12",2023-03-09 02:04:38,1678327478,-23.5044305984119,152.093429477207,843.21,21.62,73.3,918.71,16.64,295.12,25.7802784235495,18.8969440844618,13.061971300532,302.356345080881,304.765460721089,"ascent"
"20230309","12",2023-03-09 02:04:39,1678327479,-23.5044307746024,152.093429514471,846.25,21.58,73.6,918.36,16.66,295.08,25.7172825143807,18.9279199305842,13.0889242446376,302.348278848272,304.762301215851,"ascent"
"20230309","12",2023-03-09 02:04:40,1678327480,-23.5044308086782,152.093429597893,849.22,21.6,74,918.11,16.77,295.1,25.7487635839947,19.0540850521561,13.181682121047,302.392293355097,304.823777198082,"ascent"
"20230309","12",2023-03-09 02:04:41,1678327481,-23.5044308002895,152.093429739715,852.21,21.58,74.2,917.71,16.79,295.08,25.7172825143807,19.0822236256705,13.2074379854405,302.4094487131,304.845821677554,"ascent"
"20230309","12",2023-03-09 02:04:42,1678327482,-23.5044308906465,152.093429835693,855.21,21.5,74.2,917.44,16.71,295,25.5916953210604,18.9890379282268,13.1455276011778,302.352880109909,304.777378869685,"ascent"
"20230309","12",2023-03-09 02:04:43,1678327483,-23.5044309747773,152.093430061785,858.06,21.54,74.5,917.16,16.82,295.04,25.6544215620756,19.1125440637463,13.2369720027046,302.420250778201,304.862159097688,"ascent"
"20230309","12",2023-03-09 02:04:44,1678327484,-23.5044310688133,152.093430133281,861.06,21.5,74.5,916.79,16.78,295,25.5916953210604,19.06581301419,13.2093619536434,302.414112275086,304.850877731134,"ascent"
"20230309","12",2023-03-09 02:04:45,1678327485,-23.5044310946623,152.0934301156,864.21,21.48,74.8,916.47,16.82,294.98,25.560382640643,19.119166215201,13.2518379246532,302.423773151656,304.86845235574,"ascent"
"20230309","12",2023-03-09 02:04:46,1678327486,-23.5044311874317,152.093430167004,867.24,21.54,75.2,916.18,16.96,295.04,25.6544215620756,19.2921250146809,13.3786210406484,302.512640200943,304.981433404628,"ascent"
"20230309","12",2023-03-09 02:04:47,1678327487,-23.5044312914408,152.09343037887,870.22,21.51,75.5,915.86,17,295.01,25.6073642655471,19.3335600204881,13.4127603935672,302.51207280114,304.987161189812,"ascent"
"20230309","12",2023-03-09 02:04:48,1678327488,-23.5044312759245,152.093430473697,873.21,21.5,76.5,915.55,17.19,295,25.5916953210604,19.5776469206112,13.5904964180671,302.531079360545,305.039123366291,"ascent"
"20230309","12",2023-03-09 02:04:49,1678327489,-23.5044312605178,152.093430600019,876.21,21.64,78.1,915.21,17.66,295.14,25.8118270637982,20.1590369368264,14.0084941763399,302.706775874329,305.293460199583,"ascent"
"20230309","12",2023-03-09 02:04:50,1678327490,-23.5044312462624,152.093430621887,879.21,21.62,78.5,914.95,17.72,295.12,25.7802784235495,20.2375185624864,14.0683512094145,302.710836025507,305.308607862729,"ascent"
"20230309","12",2023-03-09 02:04:51,1678327491,-23.5044312962109,152.093430686266,882.21,21.51,78.2,914.59,17.55,295.01,25.6073642655471,20.0249588556578,13.9228821679874,302.632032862085,305.202274043701,"ascent"
"20230309","12",2023-03-09 02:04:52,1678327492,-23.5044313542192,152.093430718343,885.21,21.36,77.4,914.26,17.24,294.86,25.3732107918734,19.63886515291,13.6535841635836,302.509347300459,305.028852768978,"ascent"
"20230309","12",2023-03-09 02:04:53,1678327493,-23.5044313938478,152.093430811021,888.06,21.29,77,913.98,17.09,294.79,25.2645829555865,19.4537288758016,13.526305642959,302.464000579049,304.959645094922,"ascent"
"20230309","12",2023-03-09 02:04:54,1678327494,-23.5044315065669,152.093430865913,891.06,21.3,76.9,913.65,17.08,294.8,25.2800762153951,19.4403786096388,13.5218096457482,302.505471236171,305.000628289471,"ascent"
"20230309","12",2023-03-09 02:04:55,1678327495,-23.5044315206534,152.093430935135,894.01,21.21,76.3,913.32,16.87,294.71,25.1409362234655,19.1825343385042,13.3435420622854,302.444334120083,304.90609812332,"ascent"
"20230309","12",2023-03-09 02:04:56,1678327496,-23.5044316917618,152.093430902235,897.01,21.17,76.1,913.04,16.79,294.67,25.0793120271998,19.085356452699,13.2786593129399,302.429777852073,304.879453663646,"ascent"
"20230309","12",2023-03-09 02:04:57,1678327497,-23.5044316811326,152.093430993123,900.16,21.17,76.4,912.81,16.85,294.67,25.0793120271998,19.1605943887807,13.3355595798097,302.451548175196,304.911898166021,"ascent"
"20230309","12",2023-03-09 02:04:58,1678327498,-23.5044317137554,152.093431116978,903.17,21.21,76.7,912.38,16.96,294.71,25.1409362234655,19.283098083398,13.4291234122443,302.533329973007,305.011612001967,"ascent"
"20230309","12",2023-03-09 02:04:59,1678327499,-23.5044317773287,152.093431296856,906.16,21.22,77.3,912.11,17.09,294.72,25.156362997278,19.4458685968959,13.5490454536362,302.569180734204,305.069890119612,"ascent"
"20230309","12",2023-03-09 02:05:00,1678327500,-23.5044318912069,152.093431466152,909.16,21.21,77.9,911.73,17.2,294.71,25.1409362234655,19.5847893180796,13.6537766120553,302.594938630675,305.115192485236,"ascent"
"20230309","12",2023-03-09 02:05:01,1678327501,-23.5044320000958,152.093431653205,912.16,21.19,78.1,911.41,17.22,294.69,25.1101075531086,19.6109939989778,13.6773531428788,302.604752636954,305.129440196316,"ascent"
"20230309","12",2023-03-09 02:05:02,1678327502,-23.5044319580304,152.093431452585,915.06,21.13,77.9,911.08,17.12,294.63,25.0178202876621,19.4888820040888,13.5953574406724,302.574446654494,305.08374738485,"ascent"
"20230309","12",2023-03-09 02:05:03,1678327503,-23.5044321924607,152.093431791843,917.86,21.1,78.1,910.82,17.13,294.6,24.9717882622016,19.5029666327794,13.6093664795837,302.568310419895,305.080145863079,"ascent"
"20230309","12",2023-03-09 02:05:04,1678327504,-23.5044323862362,152.093432045475,921.01,21.07,78.1,910.47,17.11,294.57,24.9258305056482,19.4670736249113,13.5891088840138,302.570723138887,305.078839705015,"ascent"
"20230309","12",2023-03-09 02:05:05,1678327505,-23.5044323871558,152.093432050719,924.16,20.99,77.5,910.24,16.91,294.49,24.803638806702,19.222820075194,13.4183915546695,302.510386311292,304.986500027148,"ascent"
"20230309","12",2023-03-09 02:05:06,1678327506,-23.504432440586,152.093432116727,927.16,20.95,77.4,909.83,16.85,294.45,24.7427401339838,19.1508808637034,13.3732486985303,302.508234320123,304.976000209182,"ascent"
"20230309","12",2023-03-09 02:05:07,1678327507,-23.5044323639635,152.093432114082,930.16,20.98,77.6,909.55,16.92,294.48,24.788401831889,19.2357998215459,13.4380541303383,302.565662405992,305.045857593122,"ascent"
"20230309","12",2023-03-09 02:05:08,1678327508,-23.5044324790205,152.093432140524,933.16,20.93,77.8,909.17,16.91,294.43,24.7123399866203,19.2262005095906,13.4369383075621,302.550409849964,305.030274077134,"ascent"
"20230309","12",2023-03-09 02:05:09,1678327509,-23.5044325714609,152.09343219278,936.16,20.85,77.3,908.88,16.73,294.35,24.5910666239373,19.0088945003035,13.2861512631256,302.495774513518,304.94736732967,"ascent"
"20230309","12",2023-03-09 02:05:10,1678327510,-23.5044325631819,152.09343210119,939,20.82,76.8,908.6,16.6,294.32,24.5457238263197,18.8511158986135,13.1776827877703,302.491572665875,304.923116840119,"ascent"
"20230309","12",2023-03-09 02:05:11,1678327511,-23.5044325587956,152.093432276088,942.01,20.7,75.6,908.28,16.23,294.2,24.3650848591407,18.4200041535104,12.8747106700313,302.398673882997,304.773584097276,"ascent"
"20230309","12",2023-03-09 02:05:12,1678327512,-23.5044326060027,152.093432280492,945.16,20.65,75,907.98,16.06,294.15,24.2901633394645,18.2176225045984,12.7346524822506,302.375819038752,304.724716133193,"ascent"
"20230309","12",2023-03-09 02:05:13,1678327513,-23.504432665863,152.093432378383,947.96,20.62,74.3,907.68,15.89,294.12,24.2453074620381,18.0142634442943,12.593866408551,302.373527851698,304.696439458999,"ascent"
"20230309","12",2023-03-09 02:05:14,1678327514,-23.5044328064273,152.093432571834,950.81,20.68,74.4,907.3,15.96,294.18,24.3350919704007,18.1053084259781,12.6642216698031,302.471396846734,304.808041385983,"ascent"
"20230309","12",2023-03-09 02:05:15,1678327515,-23.504432827778,152.093432652888,953.96,20.66,74.3,907.04,15.92,294.16,24.3051314611052,18.0587126756011,12.6346613623881,302.475601051721,304.806823893422,"ascent"
"20230309","12",2023-03-09 02:05:16,1678327516,-23.5044327553274,152.093432702266,957.12,20.7,74.5,906.68,16,294.2,24.3650848591407,18.1519882200598,12.7063997572952,302.551045565551,304.896089630036,"ascent"
"20230309","12",2023-03-09 02:05:17,1678327517,-23.5044327629211,152.093432766137,960.11,20.66,74.1,906.39,15.88,294.16,24.3051314611052,18.0101024126789,12.6091815315,302.537560758802,304.864558883262,"ascent"
"20230309","12",2023-03-09 02:05:18,1678327518,-23.5044327662108,152.093432807481,963.12,20.65,74.2,906.07,15.89,294.15,24.2901633394645,18.0233011978827,12.6231567114299,302.557799154728,304.887532207656,"ascent"
"20230309","12",2023-03-09 02:05:19,1678327519,-23.5044328091962,152.093432766002,966.13,20.66,74.5,905.78,15.97,294.16,24.3051314611052,18.1073229385233,12.6873474188204,302.595759546237,304.93763343882,"ascent"
"20230309","12",2023-03-09 02:05:20,1678327520,-23.504432984482,152.09343277101,969.15,20.67,74.6,905.5,16,294.17,24.3201076701796,18.142800321954,12.7167250351267,302.632778303852,304.980361979119,"ascent"
"20230309","12",2023-03-09 02:05:21,1678327521,-23.5044330460542,152.093432852519,972.11,20.62,74.4,905.18,15.91,294.12,24.2453074620381,18.0385087517563,12.6466988625949,302.611898547175,304.946393894605,"ascent"
"20230309","12",2023-03-09 02:05:22,1678327522,-23.5044331001696,152.093432896255,974.7,20.55,73.9,904.84,15.73,294.05,24.1409261160849,17.8401443997867,12.5096239218967,302.572353558964,304.881244033797,"ascent"
"20230309","12",2023-03-09 02:05:23,1678327523,-23.5044331443886,152.093433036014,977.38,20.5,73.7,904.48,15.64,294,24.0666094864122,17.7370911914858,12.440966258407,302.555302105664,304.851391091591,"ascent"
"20230309","12",2023-03-09 02:05:24,1678327524,-23.5044332091499,152.093433033317,980.45,20.5,73.5,904.1,15.6,294,24.0666094864122,17.6889579725129,12.4118503363846,302.59162986987,304.882620303892,"ascent"
"20230309","12",2023-03-09 02:05:25,1678327525,-23.5044332656313,152.093433323025,983.78,20.42,72.8,903.82,15.37,293.92,23.9481201545402,17.4342314725053,12.2334646312835,302.536065114706,304.79371430859,"ascent"
"20230309","12",2023-03-09 02:05:26,1678327526,-23.5044332562108,152.093433428581,987.12,20.43,72.7,903.45,15.36,293.93,23.9629032867811,17.4210306894899,12.2291243664119,302.581754566728,304.838943610366,"ascent"
"20230309","12",2023-03-09 02:05:27,1678327527,-23.5044333183495,152.093433458656,990.04,20.47,73.1,903.18,15.49,293.97,24.0221158767417,17.5601667058982,12.3324890381497,302.648776976973,304.925548738905,"ascent"
"20230309","12",2023-03-09 02:05:28,1678327528,-23.5044333529004,152.093433518251,992.96,20.48,73.3,902.83,15.54,293.98,24.0369390578979,17.6190763294391,12.3795771285574,302.692590936608,304.978386764811,"ascent"
"20230309","12",2023-03-09 02:05:29,1678327529,-23.504433221046,152.09343342494,996.08,20.43,72.8,902.51,15.38,293.93,23.9629032867811,17.4449935927767,12.2592833140519,302.671764210168,304.935192944424,"ascent"
"20230309","12",2023-03-09 02:05:30,1678327530,-23.5044333979418,152.093433463573,999,20.42,72.8,902.22,15.37,293.92,23.9481201545402,17.4342314725053,12.2555869846331,302.689259119495,304.952136191612,"ascent"
"20230309","12",2023-03-09 02:05:31,1678327531,-23.5044334265024,152.09343333054,1002.01,20.4,72.8,901.88,15.36,293.9,23.9185778825931,17.4127246985277,12.244876303707,302.701258919293,304.962247997483,"ascent"
"20230309","12",2023-03-09 02:05:32,1678327532,-23.5044335526945,152.093433493781,1005.12,20.42,73.3,901.61,15.48,293.92,23.9481201545402,17.553972073278,12.3499457789136,302.747756331753,305.028496540738,"ascent"
"20230309","12",2023-03-09 02:05:33,1678327533,-23.5044337123818,152.093433820624,1008.06,20.52,74.4,901.25,15.81,294.02,24.0963120277902,17.9276561486759,12.623324171984,302.885318368086,305.217604300109,"ascent"
"20230309","12",2023-03-09 02:05:34,1678327534,-23.5044337409199,152.09343396125,1011.06,20.66,76.4,900.98,16.36,294.16,24.3051314611052,18.5691204362843,13.0885011792535,303.055482593248,305.475073238442,"ascent"
"20230309","12",2023-03-09 02:05:35,1678327535,-23.5044338384319,152.093433934419,1014.06,20.72,78,900.64,16.75,294.22,24.3951101570549,19.0281859225028,13.4242311743553,303.149986776733,305.632415633559,"ascent"
"20230309","12",2023-03-09 02:05:36,1678327536,-23.5044339715,152.093433841939,1017.06,20.73,79.1,900.34,16.98,294.23,24.4101349687488,19.3084167602803,13.6309029106894,303.189148362082,305.71012088747,"ascent"
"20230309","12",2023-03-09 02:05:37,1678327537,-23.5044339730291,152.093433858469,1019.9,20.67,79.6,900.04,17.02,294.17,24.3201076701796,19.358805705463,13.6719126769499,303.156185943543,305.684468133578,"ascent"
