"day_local","take_off","datetime_utc","epoch","dji_lat","dji_long","dji_alt","temp","hum","pres","dewtemp","temp_k","svp","avp","mratio","pottemp","vpottemp","dji_status"
"20230309","09",2023-03-08 23:42:53,1678318973,-23.504470267639,152.093485733937,1463.01,17.83,81.9,854.95,14.7,291.33,20.3782047674848,16.6897497045701,12.3834138861923,304.67071963048,306.972166438795,"descent"
"20230309","09",2023-03-08 23:42:54,1678318974,-23.5044699484379,152.093485663082,1459.95,17.86,82.3,855.3,14.8,291.36,20.4167176394946,16.8029586173041,12.4638915290278,304.66646302508,306.982834171163,"descent"
"20230309","09",2023-03-08 23:42:55,1678318975,-23.5044712628765,152.093485960746,1456.95,17.77,82.9,855.55,14.83,291.27,20.3013703767837,16.8298360423537,12.4805072932423,304.546921771298,306.865470819062,"descent"
"20230309","09",2023-03-08 23:42:56,1678318976,-23.5044723570844,152.093486152389,1453.9,17.75,83.2,855.94,14.86,291.25,20.2758155126787,16.8694785065487,12.5046814039456,304.486359645983,306.808937646707,"descent"
"20230309","09",2023-03-08 23:42:57,1678318977,-23.5044729661245,152.093485993982,1450.98,17.75,83.3,856.13,14.88,291.25,20.2758155126787,16.8897543220614,12.5171791388611,304.467051165022,306.791803024024,"descent"
"20230309","09",2023-03-08 23:42:58,1678318978,-23.5044728974012,152.093486137669,1447.99,17.72,83.7,856.47,14.93,291.22,20.2375361869352,16.9388177884647,12.5491902184484,304.401155037937,306.731347716282,"descent"
"20230309","09",2023-03-08 23:42:59,1678318979,-23.5044726189311,152.093486662532,1444.63,17.7,84,856.75,14.96,291.2,20.2120519112439,16.9781236054449,12.5747049117863,304.351824632982,306.686376607297,"descent"
"20230309","09",2023-03-08 23:43:00,1678318980,-23.5044723541654,152.093486843546,1441.69,17.65,84.2,857.09,14.95,291.15,20.1484644900295,16.9650071006049,12.559709037994,304.265072122884,306.596175396419,"descent"
"20230309","09",2023-03-08 23:43:01,1678318981,-23.5044721659519,152.093486882345,1438.91,17.67,84.3,857.3,14.99,291.17,20.1738783434548,17.0065794435324,12.5879626779525,304.264675060868,306.601019208938,"descent"
"20230309","09",2023-03-08 23:43:02,1678318982,-23.5044722536238,152.093487201868,1436.16,17.64,84.4,857.67,14.98,291.14,20.1357681108954,16.9945882855957,12.5733712782632,304.195821055294,306.528928924943,"descent"
"20230309","09",2023-03-08 23:43:03,1678318983,-23.5044725317215,152.093487423726,1433.1,17.65,84.4,857.95,14.99,291.15,20.1484644900295,17.0053040295849,12.5772705362934,304.177900312385,306.511594235853,"descent"
"20230309","09",2023-03-08 23:43:04,1678318984,-23.5044726941689,152.09348735523,1429.99,17.64,84.7,858.23,15.03,291.14,20.1357681108954,17.0549955899284,12.6105692055212,304.139096543382,306.478670489672,"descent"
"20230309","09",2023-03-08 23:43:05,1678318985,-23.5044725162239,152.093487370252,1426.98,17.68,85,858.52,15.13,291.18,20.1865958243791,17.1586064507223,12.6843690903565,304.151521974171,306.50488377428,"descent"
"20230309","09",2023-03-08 23:43:06,1678318986,-23.5044723608209,152.093487295345,1424.09,17.66,85,858.86,15.11,291.16,20.1611678997773,17.1369927148107,12.6629488163907,304.096226922096,306.445187445727,"descent"
"20230309","09",2023-03-08 23:43:07,1678318987,-23.504472375315,152.093487121869,1421.28,17.75,85.7,859.05,15.32,291.25,20.2758155126787,17.3763738943657,12.8405868211465,304.171001489174,306.553499322563,"descent"
"20230309","09",2023-03-08 23:43:08,1678318988,-23.5044727293026,152.09348703823,1418.15,17.77,86,859.43,15.4,291.27,20.3013703767837,17.459178524034,12.8972227892144,304.153454265693,306.546322531375,"descent"
"20230309","09",2023-03-08 23:43:09,1678318989,-23.5044729046546,152.09348738511,1414.87,17.78,86.3,859.72,15.46,291.28,20.314158412905,17.531118710337,12.9470124178926,304.134578682005,306.536535523818,"descent"
"20230309","09",2023-03-08 23:43:10,1678318990,-23.5044731223502,152.093487171211,1411.93,17.79,86.5,860,15.51,291.29,20.3269535228466,17.5828147972623,12.9816716842278,304.116724145028,306.524969659614,"descent"
"20230309","09",2023-03-08 23:43:11,1678318991,-23.5044731453675,152.093487298849,1409.09,17.79,86.5,860.24,15.51,291.29,20.3269535228466,17.5828147972623,12.9779743310705,304.092479984768,306.499847668471,"descent"
"20230309","09",2023-03-08 23:43:12,1678318992,-23.5044729598394,152.093487055099,1406.25,17.8,86.7,860.59,15.55,291.3,20.339755709941,17.6345682005189,13.0115685478919,304.067577798667,306.480979439015,"descent"
"20230309","09",2023-03-08 23:43:13,1678318993,-23.5044730162663,152.093487357671,1403.1,17.81,86.7,860.93,15.56,291.31,20.352564977522,17.6456738355116,13.0146848636344,304.043700675236,306.457490774164,"descent"
"20230309","09",2023-03-08 23:43:14,1678318994,-23.5044730528555,152.093487262002,1400,17.8,86.7,861.19,15.55,291.3,20.339755709941,17.6345682005189,13.0023137427724,304.007035008026,306.418239866028,"descent"
"20230309","09",2023-03-08 23:43:15,1678318995,-23.5044732216168,152.093487446694,1396.95,17.8,86.8,861.45,15.57,291.3,20.339755709941,17.6549079562288,13.0136133820579,303.980816638458,306.393908820668,"descent"
"20230309","09",2023-03-08 23:43:16,1678318996,-23.5044732498152,152.093487275365,1394.16,17.81,86.6,861.8,15.54,291.31,20.352564977522,17.625321270534,12.9859629136628,303.955972848347,306.363741052732,"descent"
"20230309","09",2023-03-08 23:43:17,1678318997,-23.5044734283194,152.093487681504,1391.34,17.75,86.3,862.1,15.43,291.25,20.2758155126787,17.4980287874418,12.885654232254,303.863149854373,306.251589898971,"descent"
"20230309","09",2023-03-08 23:43:18,1678318998,-23.5044733046007,152.093487996107,1388.1,17.75,86.1,862.41,15.4,291.25,20.2758155126787,17.4574771564164,12.8504581895737,303.83193842467,306.213609993714,"descent"
"20230309","09",2023-03-08 23:43:19,1678318999,-23.5044732847104,152.093488019363,1384.95,17.76,86,862.75,15.39,291.26,20.2885894111516,17.4481868935904,12.838312463007,303.808153938994,306.187388184531,"descent"
"20230309","09",2023-03-08 23:43:20,1678319000,-23.5044735020634,152.09348806984,1382.05,17.76,85.9,863,15.37,291.26,20.2885894111516,17.4278983041793,12.8192851756948,303.783005818563,306.158517218265,"descent"
"20230309","09",2023-03-08 23:43:21,1678319001,-23.5044736196013,152.09348798597,1379.2,17.82,85.9,863.29,15.43,291.32,20.3653813289245,17.4938625615462,12.8643974780467,303.816419481761,306.200552741909,"descent"
"20230309","09",2023-03-08 23:43:22,1678319002,-23.5044737786309,152.093488273022,1376.36,17.82,85.9,863.54,15.43,291.32,20.3653813289245,17.4938625615462,12.8605961494581,303.791286405142,306.174518004532,"descent"
"20230309","09",2023-03-08 23:43:23,1678319003,-23.5044735395397,152.093488095943,1373.16,17.82,86,863.88,15.45,291.32,20.3653813289245,17.5142279428751,12.870705211948,303.757120429992,306.141957125374,"descent"
"20230309","09",2023-03-08 23:43:24,1678319004,-23.5044737181827,152.093488295578,1370.03,17.87,86,864.25,15.49,291.37,20.4295694600744,17.569429735664,12.906470983832,303.772087685661,306.163669323263,"descent"
"20230309","09",2023-03-08 23:43:25,1678319005,-23.5044739155232,152.093488244338,1367.06,17.91,86.1,864.52,15.55,291.41,20.4810478144217,17.6341821682171,12.95089851811,303.786677335675,306.186606697566,"descent"
"20230309","09",2023-03-08 23:43:26,1678319006,-23.5044738921896,152.093488481563,1364.19,17.91,86.1,864.8,15.55,291.41,20.4810478144217,17.6341821682171,12.9466180673307,303.758571710161,306.157485899853,"descent"
"20230309","09",2023-03-08 23:43:27,1678319007,-23.5044738448631,152.093488346623,1361.35,17.92,86.1,865.1,15.56,291.42,20.4939351877446,17.6452781966481,12.9503481396802,303.738894239871,306.138344138492,"descent"
"20230309","09",2023-03-08 23:43:28,1678319008,-23.5044740790002,152.093488940342,1358.25,17.96,86.3,865.38,15.64,291.46,20.5455559204504,17.7308147593487,13.0101403362302,303.752498895262,306.163135104508,"descent"
"20230309","09",2023-03-08 23:43:29,1678319009,-23.5044740207661,152.093488855631,1355.08,17.98,86.7,865.61,15.73,291.48,20.5714090773868,17.8354116700944,13.0849534170418,303.750278737796,306.174759268892,"descent"
"20230309","09",2023-03-08 23:43:30,1678319010,-23.5044738294567,152.093488866005,1352.22,18.01,86.8,866.06,15.78,291.51,20.6102423765239,17.8896903828227,13.1186515269868,303.73643519947,306.167048793623,"descent"
"20230309","09",2023-03-08 23:43:31,1678319011,-23.5044739879558,152.093488976442,1349.29,18.05,86.8,866.35,15.82,291.55,20.6621202354537,17.9347203643738,13.1478749767688,303.749056256482,306.185185572225,"descent"
"20230309","09",2023-03-08 23:43:32,1678319012,-23.5044739091497,152.093488891625,1346.33,18.06,86.9,866.69,15.84,291.56,20.6751076023826,17.9666685064705,13.1665153959004,303.725423057319,306.164816387194,"descent"
"20230309","09",2023-03-08 23:43:33,1678319013,-23.5044740758684,152.093489058992,1343.34,18.11,86.9,866.92,15.89,291.61,20.7401520185652,18.0231921041332,13.2052384798022,303.754480190875,306.201281904515,"descent"
"20230309","09",2023-03-08 23:43:34,1678319014,-23.5044743936766,152.093488931047,1340.21,18.12,86.9,867.27,15.9,291.62,20.7531824417043,18.034515541841,13.2082653596554,303.729866191881,306.177030440773,"descent"
"20230309","09",2023-03-08 23:43:35,1678319015,-23.5044746879439,152.093488957708,1337.22,18.13,86.9,867.54,15.91,291.63,20.7662200526818,18.0458452257805,13.2125386525606,303.713269445017,306.161091665238,"descent"
"20230309","09",2023-03-08 23:43:36,1678319016,-23.5044748237671,152.093489499521,1334.26,18.12,86.7,867.86,15.87,291.62,20.7531824417043,17.9930091769576,13.1680745794756,303.670855967245,306.110099859428,"descent"
"20230309","09",2023-03-08 23:43:37,1678319017,-23.5044745725718,152.093489547791,1331.32,18.14,86.7,868.13,15.89,291.64,20.7792648548736,18.0156226291754,13.1807873210224,303.664693114193,306.106242353666,"descent"
"20230309","09",2023-03-08 23:43:38,1678319018,-23.5044744477573,152.093489361848,1328.21,18.16,86.7,868.47,15.91,291.66,20.8053760464098,18.0382610322373,13.1924253295607,303.651544195035,306.095143392064,"descent"
"20230309","09",2023-03-08 23:43:39,1678319019,-23.5044744111572,152.093489393861,1325.06,18.18,86.7,868.7,15.93,291.68,20.8315160433451,18.0609244095802,13.2057807798562,303.649392507135,306.09544816708,"descent"
"20230309","09",2023-03-08 23:43:40,1678319020,-23.5044743924744,152.093489321381,1322.06,18.21,87,868.96,16.01,291.71,20.8707801080549,18.1575786940078,13.2739034792313,303.654659742946,306.113376156059,"descent"
"20230309","09",2023-03-08 23:43:41,1678319021,-23.5044743930499,152.093489419631,1319.08,18.3,87.9,869.25,16.26,291.8,20.9889624547307,18.4492979977082,13.4871890075188,303.719388152073,306.218143835958,"descent"
"20230309","09",2023-03-08 23:43:42,1678319022,-23.5044746115969,152.093489458948,1316.27,18.31,88.4,869.58,16.36,291.81,21.0021300253098,18.5658829423739,13.5690137004935,303.696859737567,306.210588516418,"descent"
"20230309","09",2023-03-08 23:43:43,1678319023,-23.5044747492281,152.093489369885,1313.48,18.36,88.6,869.92,16.44,291.86,21.068076729209,18.6663159820792,13.6385765716456,303.714972496375,306.241738840467,"descent"
"20230309","09",2023-03-08 23:43:44,1678319024,-23.5044748638665,152.09348962616,1310.39,18.35,88.8,870.17,16.47,291.85,21.0548728636215,18.6967271028959,13.6572734885989,303.679633928907,306.209569775133,"descent"
"20230309","09",2023-03-08 23:43:45,1678319025,-23.5044750848456,152.093490085752,1307.17,18.32,88.8,870.51,16.44,291.82,21.0153048480876,18.6615907051018,13.6256045608626,303.614528153166,306.13805636789,"descent"
"20230309","09",2023-03-08 23:43:46,1678319026,-23.504475255896,152.093490171894,1304.16,18.37,89,870.85,16.52,291.87,21.0812878640092,18.7623461989682,13.6953239649887,303.632670442554,306.169262593274,"descent"
"20230309","09",2023-03-08 23:43:47,1678319027,-23.5044754164607,152.093490388384,1301.29,18.35,89.1,871.11,16.52,291.85,21.0548728636215,18.7598917214867,13.6893158582206,303.585970528729,306.121059915552,"descent"
"20230309","09",2023-03-08 23:43:48,1678319028,-23.5044752111289,152.093490261983,1298.45,18.38,89.2,871.41,16.57,291.88,21.0945062714287,18.8162995941144,13.7265544572754,303.587308605084,306.129305316789,"descent"
"20230309","09",2023-03-08 23:43:49,1678319029,-23.5044751744213,152.093490269187,1295.47,18.41,89.5,871.69,16.65,291.91,21.1342051634897,18.9151136213233,13.7957078790314,303.590643892621,306.145475073771,"descent"
"20230309","09",2023-03-08 23:43:50,1678319030,-23.5044752702935,152.093490479432,1292.37,18.49,90,872.06,16.82,291.99,21.2403897215237,19.1163507493713,13.9397212067087,303.637027027915,306.218922485844,"descent"
"20230309","09",2023-03-08 23:43:51,1678319031,-23.5044753627289,152.093490516733,1289.25,18.48,90.2,872.33,16.84,291.98,21.2270910900812,19.1468361632533,13.9580317488981,303.599774527028,306.184744255029,"descent"
"20230309","09",2023-03-08 23:43:52,1678319032,-23.5044754298631,152.093490744949,1286.41,18.5,90.5,872.64,16.92,292,21.2536956665664,19.2345945782426,14.0183560050422,303.589749590817,306.185805396257,"descent"
"20230309","09",2023-03-08 23:43:53,1678319033,-23.5044754561863,152.093490813387,1283.35,18.49,90.4,872.9,16.89,291.99,21.2403897215237,19.2013123082574,13.9892919932415,303.553514660672,306.143878899492,"descent"
"20230309","09",2023-03-08 23:43:54,1678319034,-23.5044755188798,152.093490696223,1280.25,18.48,90.3,873.21,16.86,291.98,21.2270910900812,19.1680632543433,13.9594553725696,303.51232574903,306.096814476484,"descent"
"20230309","09",2023-03-08 23:43:55,1678319035,-23.5044754194078,152.093490881677,1277.2,18.46,89.9,873.6,16.77,291.96,21.2005157543095,19.0592636631242,13.8721183396928,303.452818980967,306.020634364372,"descent"
"20230309","09",2023-03-08 23:43:56,1678319036,-23.5044753476101,152.093491022572,1274.19,18.48,89.8,873.86,16.77,291.98,21.2270910900812,19.0619277988929,13.8698806404047,303.447805625605,306.015164380823,"descent"
"20230309","09",2023-03-08 23:43:57,1678319037,-23.504475531615,152.093490981269,1271.39,18.49,89.7,874.14,16.77,291.99,21.2403897215237,19.0526295802068,13.8584247995424,303.430423162404,305.99551446019,"descent"
"20230309","09",2023-03-08 23:43:58,1678319038,-23.5044757766001,152.093491113034,1268.56,18.5,89.5,874.58,16.74,292,21.2536956665664,19.0220576215769,13.8285773445128,303.397189800844,305.956476219058,"descent"
"20230309","09",2023-03-08 23:43:59,1678319039,-23.504475696197,152.093491234431,1265.47,18.51,89.3,874.82,16.72,292.01,21.2670089286328,18.9914389732691,13.8019526761683,303.383795645619,305.938041807651,"descent"
"20230309","09",2023-03-08 23:44:00,1678319040,-23.5044757586163,152.093491037519,1262.27,18.52,89.2,875.15,16.71,292.02,21.2803295111477,18.9820539239438,13.789663737337,303.361494074991,305.913278401422,"descent"
"20230309","09",2023-03-08 23:44:01,1678319041,-23.5044759076914,152.09349132438,1259.3,18.58,89.2,875.36,16.77,292.08,21.3604069276051,19.0534829794238,13.8393140460327,303.403024928851,305.964347673,"descent"
"20230309","09",2023-03-08 23:44:02,1678319042,-23.5044758085376,152.093491155725,1256.6,18.58,89,875.72,16.73,292.08,21.3604069276051,19.0107621655686,13.8017932128378,303.367383683787,305.921462161032,"descent"
"20230309","09",2023-03-08 23:44:03,1678319043,-23.5044758387617,152.093491457889,1253.74,18.56,88.9,876.01,16.69,292.06,21.3336851142326,18.9656460665528,13.7636550895823,303.31791544604,305.864520980161,"descent"
"20230309","09",2023-03-08 23:44:04,1678319044,-23.5044761186609,152.093491478742,1250.45,18.63,88.7,876.35,16.73,292.13,21.4273400491915,19.0060506236328,13.788157384186,303.356978383535,305.908445978076,"descent"
"20230309","09",2023-03-08 23:44:05,1678319045,-23.5044761662785,152.093491717587,1247.23,18.65,88.5,876.71,16.71,292.15,21.4541648052805,18.9869358526732,13.7682020991553,303.342148986252,305.889799353837,"descent"
"20230309","09",2023-03-08 23:44:06,1678319046,-23.5044760504275,152.093491653143,1244.47,18.67,88.4,876.96,16.71,292.17,21.4810190354963,18.9892208273787,13.7658833665575,303.338203690599,305.8853918735,"descent"
"20230309","09",2023-03-08 23:44:07,1678319047,-23.5044758443953,152.093491374526,1241.62,18.67,88.3,877.17,16.7,292.17,21.4810190354963,18.9677398083432,13.74660225896,303.317453039527,305.86089951446,"descent"
"20230309","09",2023-03-08 23:44:08,1678319048,-23.5044758241635,152.093491379414,1238.55,18.74,88.2,877.54,16.75,292.24,21.5752413480719,19.0293628689994,13.7863088839347,303.353569928828,305.904666798639,"descent"
"20230309","09",2023-03-08 23:44:09,1678319049,-23.50447619719,152.093491862403,1235.34,18.75,88.1,877.91,16.74,292.25,21.588731249121,19.0196722304756,13.7731968270148,303.327414887895,305.875865682746,"descent"
"20230309","09",2023-03-08 23:44:10,1678319050,-23.5044767615074,152.093492336503,1232.27,18.8,88,878.18,16.77,292.3,21.6562918690143,19.0575368447326,13.796887754262,303.352657099407,305.905703860981,"descent"
"20230309","09",2023-03-08 23:44:11,1678319051,-23.5044765487558,152.093492487364,1229.39,18.79,87.9,878.47,16.74,292.29,21.6427649182185,19.0239903631141,13.7674166305632,303.313664405545,305.860930213989,"descent"
"20230309","09",2023-03-08 23:44:12,1678319052,-23.504476623683,152.093492476831,1226.55,18.82,87.8,878.75,16.75,292.32,21.6833680350642,19.0379971347864,13.7732904024367,303.317176679956,305.865558770616,"descent"
"20230309","09",2023-03-08 23:44:13,1678319053,-23.5044764609664,152.093492361959,1223.63,18.88,87.7,879.06,16.79,292.38,21.7647748984373,19.0877075859295,13.8050744098907,303.348862454708,305.903392161897,"descent"
"20230309","09",2023-03-08 23:44:14,1678319054,-23.5044765249386,152.093492303709,1220.6,18.88,87.6,879.29,16.78,292.38,21.7647748984373,19.065942811031,13.7852973897613,303.326189370339,305.876868823548,"descent"
"20230309","09",2023-03-08 23:44:15,1678319055,-23.5044767173708,152.093492276504,1217.43,18.89,87.6,879.64,16.79,292.39,21.7783687570224,19.0778510311516,13.7884881644671,303.302074679965,305.853141690825,"descent"
"20230309","09",2023-03-08 23:44:16,1678319056,-23.5044768483006,152.093492248801,1214.61,18.93,87.5,879.99,16.81,292.43,21.8328187416499,19.1037163989437,13.8019837404648,303.309091341579,305.862714301268,"descent"
"20230309","09",2023-03-08 23:44:17,1678319057,-23.5044767550928,152.093492719548,1211.66,18.97,87.5,880.28,16.85,292.47,21.8873881737038,19.1514646519908,13.8325882613852,303.32202293178,305.881417410614,"descent"
"20230309","09",2023-03-08 23:44:18,1678319058,-23.5044767547089,152.09349282433,1208.56,19.01,87.7,880.61,16.92,292.51,21.9420772760793,19.2432017711215,13.8950029536711,303.331022055452,305.902041178366,"descent"
"20230309","09",2023-03-08 23:44:19,1678319059,-23.5044765321285,152.093492582534,1205.45,19.04,87.9,880.92,16.99,292.54,21.9831727707843,19.3232088655194,13.949049418188,303.331626717894,305.912651307118,"descent"
"20230309","09",2023-03-08 23:44:20,1678319060,-23.5044768913682,152.093492995718,1202.34,19.03,87.7,881.2,16.94,292.53,21.9694667733842,19.267222360258,13.9032121788254,303.293717589116,305.865939303085,"descent"
"20230309","09",2023-03-08 23:44:21,1678319061,-23.5044771702034,152.093492905047,1199.62,19.07,87.9,881.52,17.02,292.57,22.0243357999053,19.3593911681167,13.96602953265,303.303724317273,305.887653067692,"descent"
"20230309","09",2023-03-08 23:44:22,1678319062,-23.5044771146292,152.093493757428,1196.9,19.1,87.8,881.84,17.03,292.6,22.0655664578484,19.3735673499909,13.9713004802398,303.303371323655,305.888272271488,"descent"
"20230309","09",2023-03-08 23:44:23,1678319063,-23.504476763742,152.093493517013,1193.7,19.13,88,882.11,17.09,292.63,22.106864839126,19.4540410584309,14.0262520552899,303.307938426631,305.903045319423,"descent"
"20230309","09",2023-03-08 23:44:24,1678319064,-23.5044768729867,152.093493465788,1190.64,19.2,88.3,882.43,17.22,292.7,22.2034916289994,19.6056831084065,14.13282690834,303.349055371076,305.964234983421,"descent"
"20230309","09",2023-03-08 23:44:25,1678319065,-23.5044777535401,152.093493066453,1187.75,19.19,88.3,882.71,17.21,292.69,22.1896651502682,19.5934743276868,14.1192444648176,303.311196851451,305.92353706318,"descent"
"20230309","09",2023-03-08 23:44:26,1678319066,-23.5044772460953,152.093492503308,1184.77,19.19,88.2,883.03,17.19,292.69,22.1896651502682,19.5712846625365,14.0976652448292,303.279788066607,305.887865592495,"descent"
"20230309","09",2023-03-08 23:44:27,1678319067,-23.5044768370334,152.093492582494,1181.75,19.3,88.1,883.38,17.28,292.8,22.3421727916689,19.6834542294603,14.1745594411002,303.359418454975,305.982409981409,"descent"
"20230309","09",2023-03-08 23:44:28,1678319068,-23.5044774939032,152.093493207614,1178.69,19.28,88,883.73,17.24,292.78,22.3143759109373,19.6366508016248,14.1343614210398,303.304367510934,305.919445777031,"descent"
"20230309","09",2023-03-08 23:44:29,1678319069,-23.5044777953218,152.093494069832,1175.74,19.33,87.8,883.96,17.26,292.83,22.383925085042,19.6530862246669,14.1426961237214,303.33361099437,305.950483595857,"descent"
"20230309","09",2023-03-08 23:44:30,1678319070,-23.5044774819286,152.093493005644,1172.72,19.37,87.6,884.27,17.26,292.87,22.439701306109,19.6571783441515,14.140636026305,303.34465490647,305.96124158336,"descent"
"20230309","09",2023-03-08 23:44:31,1678319071,-23.5044771577303,152.093493030489,1169.59,19.4,87.3,884.64,17.23,292.9,22.4816134680772,19.6264485576314,14.1119895625165,303.339469123314,305.950710410836,"descent"
"20230309","09",2023-03-08 23:44:32,1678319072,-23.5044775195902,152.093493414936,1166.74,19.37,86.9,884.88,17.13,292.87,22.439701306109,19.5001004350088,14.0152058924169,303.28489351371,305.877759651969,"descent"
"20230309","09",2023-03-08 23:44:33,1678319073,-23.5044777778641,152.093493922415,1163.79,19.35,86.8,885.11,17.09,292.85,22.4117979700006,19.4534406379605,13.9772018622595,303.241664586801,305.827131261777,"descent"
"20230309","09",2023-03-08 23:44:34,1678319074,-23.5044769534344,152.093494475532,1160.67,19.34,86.8,885.41,17.08,292.84,22.3978577228951,19.4413405034729,13.9634736434634,303.201951137557,305.784540134104,"descent"
"20230309","09",2023-03-08 23:44:35,1678319075,-23.5044761914956,152.093495293143,1157.6,19.38,87,885.97,17.16,292.88,22.4536644021856,19.5346880299015,14.0229625294602,303.188590508353,305.782067877229,"descent"
"20230309","09",2023-03-08 23:44:36,1678319076,-23.5044767491678,152.093495627869,1154.69,19.47,87,886.23,17.25,292.97,22.5796757449392,19.6443178980971,14.0992133327709,303.256333870344,305.864496075253,"descent"
"20230309","09",2023-03-08 23:44:37,1678319077,-23.5044774211186,152.093495099492,1151.85,19.52,87,886.44,17.3,293.02,22.6499498167512,19.7054563405735,14.1406648319332,303.287557804153,305.903657302742,"descent"
"20230309","09",2023-03-08 23:44:38,1678319078,-23.5044787874886,152.093494639842,1148.7,19.54,87,886.76,17.32,293.04,22.6781131321542,19.7299584249741,14.1534222035596,303.276982264206,305.895350640716,"descent"
"20230309","09",2023-03-08 23:44:39,1678319079,-23.5044795681113,152.093494326421,1145.79,19.5,86.9,887.08,17.26,293,22.6218171936755,19.658359141304,14.0956935579944,303.204327340548,305.811391263574,"descent"
"20230309","09",2023-03-08 23:44:40,1678319080,-23.5044791374632,152.093493871987,1142.61,19.52,86.9,887.38,17.28,293.02,22.6499498167512,19.6828063907568,14.1087411380658,303.195731070155,305.805134221295,"descent"
"20230309","09",2023-03-08 23:44:41,1678319081,-23.5044782585144,152.093493669097,1139.57,19.57,86.9,887.69,17.33,293.07,22.7204157156668,19.7440412569145,14.1485782805495,303.217206396474,305.834162748707,"descent"
"20230309","09",2023-03-08 23:44:42,1678319082,-23.5044777274308,152.093493756263,1136.75,19.62,86.8,888.01,17.36,293.12,22.7910738868551,19.7826521337902,14.1716523648936,303.237709319304,305.859110753548,"descent"
"20230309","09",2023-03-08 23:44:43,1678319083,-23.5044774565703,152.093493981648,1133.65,19.59,86.6,888.24,17.29,293.09,22.748655886512,19.7003359977194,14.1076089997305,303.184239714084,305.793334586431,"descent"
"20230309","09",2023-03-08 23:44:44,1678319084,-23.5044779273894,152.093494899268,1130.76,19.57,86.6,888.54,17.27,293.07,22.7204157156668,19.6758800097675,14.0848342198923,303.134302265092,305.73875606529,"descent"
"20230309","09",2023-03-08 23:44:45,1678319085,-23.5044776962472,152.093495973592,1127.75,19.6,86.6,888.77,17.3,293.1,22.7627875171816,19.7125739898793,14.1079625782318,303.142914843552,305.751719471619,"descent"
