"dji_datetime","dji_alt","dji_lat","dji_long","dji_battery","dji_satcount","dji_epoch","dji_day_local","dji_take_off","dji_status"
2023-03-09 02:07:57,1439.96,-23.5044410598867,152.093445730081,66,17,1678327677,"20230309","12","ascent"
2023-03-09 02:07:58,1442.71,-23.5044412063664,152.093445882611,66,17,1678327678,"20230309","12","ascent"
2023-03-09 02:07:59,1445.56,-23.50444131821,152.093445918943,66,17,1678327679,"20230309","12","ascent"
2023-03-09 02:08:00,1448.71,-23.5044412801243,152.093446105388,66,17,1678327680,"20230309","12","ascent"
2023-03-09 02:08:01,1451.86,-23.5044412639026,152.093446163873,66,17,1678327681,"20230309","12","ascent"
2023-03-09 02:08:02,1454.86,-23.5044411819892,152.093446177774,66,17,1678327682,"20230309","12","ascent"
2023-03-09 02:08:03,1457.86,-23.5044412062507,152.093446144023,66,17,1678327683,"20230309","12","ascent"
2023-03-09 02:08:04,1460.86,-23.5044412787062,152.093446187356,66,17,1678327684,"20230309","12","ascent"
2023-03-09 02:08:05,1463.86,-23.5044413905284,152.093446218581,66,17,1678327685,"20230309","12","ascent"
2023-03-09 02:08:06,1466.86,-23.5044415139468,152.093446163619,66,17,1678327686,"20230309","12","ascent"
2023-03-09 02:08:07,1469.86,-23.5044417367413,152.093446228686,66,17,1678327687,"20230309","12","ascent"
2023-03-09 02:08:08,1472.86,-23.5044418235893,152.093446236488,66,17,1678327688,"20230309","12","ascent"
2023-03-09 02:08:09,1475.86,-23.5044418854081,152.093446358609,66,17,1678327689,"20230309","12","ascent"
2023-03-09 02:08:10,1478.86,-23.5044417710638,152.093446454752,65,17,1678327690,"20230309","12","ascent"
2023-03-09 02:08:11,1481.86,-23.5044418594195,152.093446600774,65,17,1678327691,"20230309","12","ascent"
2023-03-09 02:08:12,1484.86,-23.5044419478026,152.093446586484,65,17,1678327692,"20230309","12","ascent"
2023-03-09 02:08:13,1487.86,-23.5044419772454,152.093446602777,65,17,1678327693,"20230309","12","ascent"
2023-03-09 02:08:14,1490.86,-23.5044420760733,152.093446713717,65,17,1678327694,"20230309","12","ascent"
2023-03-09 02:08:15,1493.86,-23.5044421585076,152.093446759457,65,17,1678327695,"20230309","12","ascent"
2023-03-09 02:08:16,1496.7,-23.5044421610175,152.093446904605,65,17,1678327696,"20230309","12","ascent"
2023-03-09 02:08:17,1499.29,-23.5044422004163,152.093446997754,65,17,1678327697,"20230309","12","ascent"
2023-03-09 02:08:18,1500.34,-23.5044424202843,152.093447410958,65,17,1678327698,"20230309","12","ascent"
2023-03-09 02:08:19,1500.64,-23.5044481822325,152.093454878679,65,17,1678327699,"20230309","12","ascent"
2023-03-09 02:08:20,1500.7,-23.5044612506924,152.09347150271,65,17,1678327700,"20230309","12","peak"
2023-03-09 02:08:21,1500.69,-23.5044729048994,152.093486305063,65,17,1678327701,"20230309","12","descent"
2023-03-09 02:08:22,1499.67,-23.5044765473821,152.093491068267,65,17,1678327702,"20230309","12","descent"
2023-03-09 02:08:23,1497.64,-23.504476290988,152.093490329628,65,17,1678327703,"20230309","12","descent"
2023-03-09 02:08:24,1495.21,-23.5044741837984,152.093487660769,65,17,1678327704,"20230309","12","descent"
2023-03-09 02:08:25,1491.56,-23.5044715272002,152.093484569197,65,17,1678327705,"20230309","12","descent"
2023-03-09 02:08:26,1488.46,-23.5044708747985,152.093484237645,65,17,1678327706,"20230309","12","descent"
2023-03-09 02:08:27,1485.77,-23.5044704475963,152.093484400092,65,17,1678327707,"20230309","12","descent"
2023-03-09 02:08:28,1483.06,-23.5044705346621,152.093484879931,65,17,1678327708,"20230309","12","descent"
2023-03-09 02:08:29,1479.56,-23.5044705338625,152.093485522794,65,17,1678327709,"20230309","12","descent"
2023-03-09 02:08:30,1476.35,-23.5044706020414,152.093486022901,65,17,1678327710,"20230309","12","descent"
2023-03-09 02:08:31,1473.45,-23.5044707768611,152.093485979912,65,17,1678327711,"20230309","12","descent"
2023-03-09 02:08:32,1470.45,-23.5044707989159,152.093485800482,64,17,1678327712,"20230309","12","descent"
2023-03-09 02:08:33,1467.36,-23.504471255251,152.093486236321,64,17,1678327713,"20230309","12","descent"
2023-03-09 02:08:34,1464.56,-23.5044716222104,152.09348566333,64,17,1678327714,"20230309","12","descent"
2023-03-09 02:08:35,1461.51,-23.5044720142934,152.093485558264,64,17,1678327715,"20230309","12","descent"
2023-03-09 02:08:36,1458.27,-23.5044718575259,152.093485931766,64,17,1678327716,"20230309","12","descent"
2023-03-09 02:08:37,1455.47,-23.5044718952339,152.093485992094,64,17,1678327717,"20230309","12","descent"
2023-03-09 02:08:38,1452.65,-23.5044717806948,152.093485965453,64,17,1678327718,"20230309","12","descent"
2023-03-09 02:08:39,1449.6,-23.5044717924508,152.093486017139,64,17,1678327719,"20230309","12","descent"
2023-03-09 02:08:40,1446.31,-23.5044718787992,152.093487225428,64,17,1678327720,"20230309","12","descent"
2023-03-09 02:08:41,1443.46,-23.5044715591583,152.093486861854,64,17,1678327721,"20230309","12","descent"
2023-03-09 02:08:42,1440.45,-23.5044718564128,152.093486593557,64,17,1678327722,"20230309","12","descent"
2023-03-09 02:08:43,1437.45,-23.5044720834729,152.093485459664,64,17,1678327723,"20230309","12","descent"
2023-03-09 02:08:44,1434.54,-23.5044723931717,152.093485890249,64,17,1678327724,"20230309","12","descent"
2023-03-09 02:08:45,1431.38,-23.5044727482068,152.093487248338,64,17,1678327725,"20230309","12","descent"
2023-03-09 02:08:46,1428.5,-23.5044726364569,152.09348678062,64,17,1678327726,"20230309","12","descent"
2023-03-09 02:08:47,1425.43,-23.5044729977337,152.093486973173,64,17,1678327727,"20230309","12","descent"
2023-03-09 02:08:48,1422.39,-23.5044729356274,152.093487012501,64,17,1678327728,"20230309","12","descent"
2023-03-09 02:08:49,1419.33,-23.5044728222699,152.093486719709,64,17,1678327729,"20230309","12","descent"
2023-03-09 02:08:50,1416.36,-23.5044727539264,152.093487125444,64,17,1678327730,"20230309","12","descent"
2023-03-09 02:08:51,1413.66,-23.5044730102332,152.093487286796,64,17,1678327731,"20230309","12","descent"
2023-03-09 02:08:52,1410.65,-23.5044733827563,152.093486888498,64,17,1678327732,"20230309","12","descent"
2023-03-09 02:08:53,1407.45,-23.5044732962191,152.093486896328,64,17,1678327733,"20230309","12","descent"
2023-03-09 02:08:54,1404.36,-23.5044729315152,152.093487413946,64,17,1678327734,"20230309","12","descent"
2023-03-09 02:08:55,1401.52,-23.504473110188,152.093487582972,63,17,1678327735,"20230309","12","descent"
2023-03-09 02:08:56,1398.61,-23.5044732136987,152.093487724743,63,17,1678327736,"20230309","12","descent"
2023-03-09 02:08:57,1395.5,-23.5044731923056,152.093487556291,63,17,1678327737,"20230309","12","descent"
2023-03-09 02:08:58,1392.49,-23.5044733939501,152.093487676604,63,17,1678327738,"20230309","12","descent"
2023-03-09 02:08:59,1389.57,-23.5044736487082,152.093488015287,63,17,1678327739,"20230309","12","descent"
2023-03-09 02:09:00,1386.6,-23.5044733989683,152.093488147975,63,17,1678327740,"20230309","12","descent"
2023-03-09 02:09:01,1383.46,-23.504473406492,152.093488362709,63,17,1678327741,"20230309","12","descent"
2023-03-09 02:09:02,1380.71,-23.5044737648983,152.093487995507,63,17,1678327742,"20230309","12","descent"
2023-03-09 02:09:03,1377.8,-23.5044735862328,152.093487950471,63,17,1678327743,"20230309","12","descent"
2023-03-09 02:09:04,1374.61,-23.5044736036272,152.093488113487,63,17,1678327744,"20230309","12","descent"
2023-03-09 02:09:05,1371.46,-23.504473511502,152.093488237763,63,17,1678327745,"20230309","12","descent"
2023-03-09 02:09:06,1368.46,-23.5044737695234,152.093488447267,63,17,1678327746,"20230309","12","descent"
2023-03-09 02:09:07,1365.57,-23.5044740513956,152.093488522095,63,17,1678327747,"20230309","12","descent"
2023-03-09 02:09:08,1362.53,-23.5044740667613,152.093488482543,63,17,1678327748,"20230309","12","descent"
2023-03-09 02:09:09,1359.46,-23.5044740812633,152.093488631032,63,17,1678327749,"20230309","12","descent"
2023-03-09 02:09:10,1356.46,-23.5044740966152,152.093488867935,63,17,1678327750,"20230309","12","descent"
2023-03-09 02:09:11,1353.46,-23.5044741262637,152.093488946962,63,17,1678327751,"20230309","12","descent"
2023-03-09 02:09:12,1350.5,-23.5044742258726,152.093488709028,63,17,1678327752,"20230309","12","descent"
2023-03-09 02:09:13,1347.61,-23.5044743618332,152.093489148769,63,17,1678327753,"20230309","12","descent"
2023-03-09 02:09:14,1344.52,-23.5044743815029,152.093489446628,63,17,1678327754,"20230309","12","descent"
2023-03-09 02:09:15,1341.48,-23.5044741101578,152.093488619881,62,17,1678327755,"20230309","12","descent"
2023-03-09 02:09:16,1338.72,-23.504474258715,152.093488926201,62,17,1678327756,"20230309","12","descent"
2023-03-09 02:09:17,1335.52,-23.5044743227952,152.093488483634,62,17,1678327757,"20230309","12","descent"
2023-03-09 02:09:18,1332.7,-23.5044747868052,152.093489640978,62,17,1678327758,"20230309","12","descent"
2023-03-09 02:09:19,1329.61,-23.5044749154176,152.093490695356,62,17,1678327759,"20230309","12","descent"
2023-03-09 02:09:20,1326.53,-23.5044748428827,152.093490645718,62,17,1678327760,"20230309","12","descent"
2023-03-09 02:09:21,1323.62,-23.5044747564593,152.093489879,62,17,1678327761,"20230309","12","descent"
2023-03-09 02:09:22,1320.78,-23.5044746280015,152.093489425436,62,17,1678327762,"20230309","12","descent"
2023-03-09 02:09:23,1317.8,-23.5044749658969,152.093490110977,62,17,1678327763,"20230309","12","descent"
2023-03-09 02:09:24,1314.67,-23.5044747993214,152.093489873066,62,17,1678327764,"20230309","12","descent"
2023-03-09 02:09:25,1311.73,-23.5044747698924,152.093489904859,62,17,1678327765,"20230309","12","descent"
2023-03-09 02:09:26,1308.57,-23.5044748861965,152.093490171701,62,17,1678327766,"20230309","12","descent"
2023-03-09 02:09:27,1305.62,-23.5044752445952,152.093490436601,62,17,1678327767,"20230309","12","descent"
2023-03-09 02:09:28,1302.71,-23.5044750512756,152.093490387491,62,17,1678327768,"20230309","12","descent"
2023-03-09 02:09:29,1299.86,-23.5044751423941,152.093489769711,62,17,1678327769,"20230309","12","descent"
2023-03-09 02:09:30,1296.69,-23.5044749597215,152.093490069401,62,17,1678327770,"20230309","12","descent"
2023-03-09 02:09:31,1293.72,-23.5044751020217,152.093490727845,62,17,1678327771,"20230309","12","descent"
2023-03-09 02:09:32,1290.47,-23.5044753807101,152.093491093843,62,17,1678327772,"20230309","12","descent"
2023-03-09 02:09:33,1286.86,-23.5044744909815,152.093490474016,62,17,1678327773,"20230309","12","descent"
2023-03-09 02:09:34,1284.2,-23.504474508375,152.093490379292,62,17,1678327774,"20230309","12","descent"
2023-03-09 02:09:35,1281.71,-23.5044754038206,152.093490829057,62,17,1678327775,"20230309","12","descent"
2023-03-09 02:09:36,1278.95,-23.5044760281566,152.093491060537,62,17,1678327776,"20230309","12","descent"
2023-03-09 02:09:37,1275.91,-23.5044761642157,152.093491699845,62,17,1678327777,"20230309","12","descent"
2023-03-09 02:09:38,1272.95,-23.5044759275371,152.093491558711,61,17,1678327778,"20230309","12","descent"
2023-03-09 02:09:39,1270.06,-23.5044760247552,152.093491540787,61,17,1678327779,"20230309","12","descent"
2023-03-09 02:09:40,1266.72,-23.5044755563349,152.093491755032,61,17,1678327780,"20230309","12","descent"
2023-03-09 02:09:41,1263.75,-23.5044752461305,152.09349133127,61,17,1678327781,"20230309","12","descent"
2023-03-09 02:09:42,1260.66,-23.5044754200317,152.09349132254,61,17,1678327782,"20230309","12","descent"
2023-03-09 02:09:43,1257.66,-23.5044753434095,152.093491585556,61,17,1678327783,"20230309","12","descent"
2023-03-09 02:09:44,1254.73,-23.5044755414077,152.093492116612,61,17,1678327784,"20230309","12","descent"
2023-03-09 02:09:45,1251.91,-23.5044760135064,152.093491980739,61,17,1678327785,"20230309","12","descent"
2023-03-09 02:09:46,1248.92,-23.5044758968029,152.093492102617,61,17,1678327786,"20230309","12","descent"
2023-03-09 02:09:47,1245.91,-23.5044760711722,152.093492224908,61,17,1678327787,"20230309","12","descent"
2023-03-09 02:09:48,1242.76,-23.504475492323,152.093491799321,61,17,1678327788,"20230309","12","descent"
2023-03-09 02:09:49,1239.76,-23.5044756907872,152.093491616647,61,17,1678327789,"20230309","12","descent"
2023-03-09 02:09:50,1236.84,-23.5044764560112,152.093492853763,61,17,1678327790,"20230309","12","descent"
2023-03-09 02:09:51,1233.76,-23.5044766353274,152.093492932492,61,17,1678327791,"20230309","12","descent"
2023-03-09 02:09:52,1230.76,-23.5044763318666,152.093491952205,61,17,1678327792,"20230309","12","descent"
2023-03-09 02:09:53,1228.11,-23.5044763380334,152.093491032144,61,17,1678327793,"20230309","12","descent"
2023-03-09 02:09:54,1225,-23.5044757685825,152.093491108002,61,17,1678327794,"20230309","12","descent"
2023-03-09 02:09:55,1221.73,-23.5044761711236,152.093491962442,61,17,1678327795,"20230309","12","descent"
2023-03-09 02:09:56,1218.76,-23.5044770531729,152.093493278331,61,17,1678327796,"20230309","12","descent"
2023-03-09 02:09:57,1215.94,-23.5044776793603,152.093493973016,61,17,1678327797,"20230309","12","descent"
2023-03-09 02:09:58,1213.03,-23.5044773799847,152.093493681339,61,17,1678327798,"20230309","12","descent"
2023-03-09 02:09:59,1209.89,-23.5044770599857,152.093492560329,60,17,1678327799,"20230309","12","descent"
2023-03-09 02:10:00,1207.12,-23.5044767264458,152.093492718654,60,17,1678327800,"20230309","12","descent"
2023-03-09 02:10:01,1204.16,-23.5044765749611,152.093492479238,60,17,1678327801,"20230309","12","descent"
2023-03-09 02:10:02,1201.06,-23.5044769207108,152.09349265208,60,17,1678327802,"20230309","12","descent"
2023-03-09 02:10:03,1197.86,-23.5044766486641,152.093492473588,60,17,1678327803,"20230309","12","descent"
2023-03-09 02:10:04,1195,-23.5044769766907,152.093493494612,60,17,1678327804,"20230309","12","descent"
2023-03-09 02:10:05,1191.86,-23.5044771542041,152.093493770032,60,17,1678327805,"20230309","12","descent"
2023-03-09 02:10:06,1188.84,-23.5044773990709,152.093493762138,60,17,1678327806,"20230309","12","descent"
2023-03-09 02:10:07,1185.86,-23.5044772526248,152.093493378645,60,17,1678327807,"20230309","12","descent"
2023-03-09 02:10:08,1183.05,-23.5044771683307,152.093492910713,60,17,1678327808,"20230309","12","descent"
2023-03-09 02:10:09,1180.22,-23.5044771182544,152.093493046083,60,17,1678327809,"20230309","12","descent"
2023-03-09 02:10:10,1176.91,-23.5044771431051,152.09349363622,60,17,1678327810,"20230309","12","descent"
2023-03-09 02:10:11,1173.98,-23.5044774221125,152.093493981583,60,17,1678327811,"20230309","12","descent"
2023-03-09 02:10:12,1170.94,-23.5044772191248,152.093493620302,60,17,1678327812,"20230309","12","descent"
2023-03-09 02:10:13,1167.94,-23.5044767453949,152.093492795842,60,17,1678327813,"20230309","12","descent"
2023-03-09 02:10:14,1165.06,-23.5044773337152,152.093493416925,60,17,1678327814,"20230309","12","descent"
2023-03-09 02:10:15,1162.07,-23.5044777414869,152.093494748718,60,17,1678327815,"20230309","12","descent"
2023-03-09 02:10:16,1158.94,-23.5044780353114,152.093494841124,60,17,1678327816,"20230309","12","descent"
2023-03-09 02:10:17,1156.02,-23.5044776943898,152.093494100401,60,17,1678327817,"20230309","12","descent"
2023-03-09 02:10:18,1152.95,-23.5044772713622,152.093492983254,60,17,1678327818,"20230309","12","descent"
2023-03-09 02:10:19,1150.15,-23.5044778108715,152.093493769356,60,17,1678327819,"20230309","12","descent"
2023-03-09 02:10:20,1147.02,-23.5044784610252,152.093495806808,60,17,1678327820,"20230309","12","descent"
2023-03-09 02:10:21,1143.9,-23.5044783657477,152.093495081256,60,17,1678327821,"20230309","12","descent"
2023-03-09 02:10:22,1141.19,-23.5044780562287,152.093494240643,59,17,1678327822,"20230309","12","descent"
2023-03-09 02:10:23,1138.31,-23.504477954618,152.093494106469,59,17,1678327823,"20230309","12","descent"
2023-03-09 02:10:24,1135.16,-23.5044779095629,152.093494639012,59,17,1678327824,"20230309","12","descent"
2023-03-09 02:10:25,1131.96,-23.504478011475,152.093495034485,59,17,1678327825,"20230309","12","descent"
2023-03-09 02:10:26,1129.03,-23.5044777840201,152.093495097938,59,17,1678327826,"20230309","12","descent"
2023-03-09 02:10:27,1126.25,-23.50447812851,152.093494559307,59,17,1678327827,"20230309","12","descent"
2023-03-09 02:10:28,1123.3,-23.5044784245745,152.093494713763,59,17,1678327828,"20230309","12","descent"
2023-03-09 02:10:29,1120.05,-23.5044786755956,152.093495730157,59,17,1678327829,"20230309","12","descent"
2023-03-09 02:10:30,1117.1,-23.5044786925652,152.093496090183,59,17,1678327830,"20230309","12","descent"
2023-03-09 02:10:31,1114.27,-23.5044780812851,152.093496057927,59,17,1678327831,"20230309","12","descent"
2023-03-09 02:10:32,1111.28,-23.5044783253664,152.093495477529,59,17,1678327832,"20230309","12","descent"
2023-03-09 02:10:33,1108.13,-23.5044783090826,152.093495772234,59,17,1678327833,"20230309","12","descent"
2023-03-09 02:10:34,1104.91,-23.5044784829567,152.093496040019,59,17,1678327834,"20230309","12","descent"
2023-03-09 02:10:35,1102.09,-23.5044782198299,152.093495734995,59,17,1678327835,"20230309","12","descent"
2023-03-09 02:10:36,1099.24,-23.5044783923752,152.093494977343,59,17,1678327836,"20230309","12","descent"
2023-03-09 02:10:37,1096.33,-23.504478958893,152.093495270371,59,17,1678327837,"20230309","12","descent"
2023-03-09 02:10:38,1093.15,-23.5044792326642,152.093496483511,59,17,1678327838,"20230309","12","descent"
2023-03-09 02:10:39,1090.08,-23.5044791534788,152.093496478833,59,17,1678327839,"20230309","12","descent"
2023-03-09 02:10:40,1087.21,-23.5044790406831,152.093495933772,59,17,1678327840,"20230309","12","descent"
2023-03-09 02:10:41,1084.48,-23.5044792644296,152.09349640652,59,17,1678327841,"20230309","12","descent"
2023-03-09 02:10:42,1081.24,-23.5044791309741,152.093496707761,58,17,1678327842,"20230309","12","descent"
2023-03-09 02:10:43,1078.13,-23.5044791657602,152.093496884164,58,17,1678327843,"20230309","12","descent"
2023-03-09 02:10:44,1075.06,-23.504478986513,152.093497044268,58,17,1678327844,"20230309","12","descent"
2023-03-09 02:10:45,1072.29,-23.5044788235802,152.093496929866,58,17,1678327845,"20230309","12","descent"
2023-03-09 02:10:46,1069.47,-23.5044789726549,152.09349623338,58,17,1678327846,"20230309","12","descent"
2023-03-09 02:10:47,1066.5,-23.5044791979643,152.093496229427,58,17,1678327847,"20230309","12","descent"
2023-03-09 02:10:48,1063.31,-23.504479204551,152.093495891037,58,17,1678327848,"20230309","12","descent"
2023-03-09 02:10:49,1060.46,-23.5044798030256,152.093496974143,58,17,1678327849,"20230309","12","descent"
2023-03-09 02:10:50,1057.44,-23.5044796251799,152.093497620673,58,17,1678327850,"20230309","12","descent"
2023-03-09 02:10:51,1054.16,-23.504479268755,152.093498125084,58,17,1678327851,"20230309","12","descent"
2023-03-09 02:10:52,1051.14,-23.5044797288461,152.093497542513,58,17,1678327852,"20230309","12","descent"
2023-03-09 02:10:53,1048.31,-23.5044797540124,152.093497081173,58,17,1678327853,"20230309","12","descent"
2023-03-09 02:10:54,1045.37,-23.5044795638376,152.093497125645,58,17,1678327854,"20230309","12","descent"
2023-03-09 02:10:55,1042.31,-23.5044794932019,152.093497446045,58,17,1678327855,"20230309","12","descent"
2023-03-09 02:10:56,1039.16,-23.504479709382,152.093497524591,58,17,1678327856,"20230309","12","descent"
2023-03-09 02:10:57,1036.35,-23.5044801231297,152.093497701824,58,17,1678327857,"20230309","12","descent"
2023-03-09 02:10:58,1033.28,-23.5044798252481,152.093497275132,58,17,1678327858,"20230309","12","descent"
2023-03-09 02:10:59,1030.25,-23.5044796587345,152.093497221515,58,17,1678327859,"20230309","12","descent"
2023-03-09 02:11:00,1027.36,-23.5044798557978,152.093497406974,58,17,1678327860,"20230309","12","descent"
2023-03-09 02:11:01,1024.54,-23.5044802228286,152.093497474296,58,17,1678327861,"20230309","12","descent"
2023-03-09 02:11:02,1021.47,-23.5044801741613,152.093498898954,58,17,1678327862,"20230309","12","descent"
2023-03-09 02:11:03,1018.45,-23.5044798677383,152.093500287973,57,17,1678327863,"20230309","12","descent"
2023-03-09 02:11:04,1015.61,-23.5044804604328,152.093500013606,57,17,1678327864,"20230309","12","descent"
2023-03-09 02:11:05,1012.49,-23.5044806839344,152.093498067469,57,17,1678327865,"20230309","12","descent"
2023-03-09 02:11:06,1009.2,-23.5044801804115,152.093497685097,57,17,1678327866,"20230309","12","descent"
2023-03-09 02:11:07,1006.3,-23.5044804554664,152.09349807986,57,17,1678327867,"20230309","12","descent"
2023-03-09 02:11:08,1003.44,-23.5044803968212,152.093498796906,57,17,1678327868,"20230309","12","descent"
2023-03-09 02:11:09,1000.3,-23.5044801983403,152.093499774086,57,17,1678327869,"20230309","12","descent"
2023-03-09 02:11:10,997.35,-23.504480598367,152.093499697914,57,17,1678327870,"20230309","12","descent"
2023-03-09 02:11:11,994.37,-23.5044808644899,152.093498972541,57,17,1678327871,"20230309","12","descent"
2023-03-09 02:11:12,991.32,-23.5044806158986,152.093497861298,57,17,1678327872,"20230309","12","descent"
2023-03-09 02:11:13,988.34,-23.5044803919663,152.09349838337,57,17,1678327873,"20230309","12","descent"
2023-03-09 02:11:14,985.4,-23.5044804079487,152.093498675419,57,17,1678327874,"20230309","12","descent"
2023-03-09 02:11:15,982.39,-23.5044806454297,152.093498649007,57,17,1678327875,"20230309","12","descent"
2023-03-09 02:11:16,979.32,-23.5044805570131,152.093499829122,57,17,1678327876,"20230309","12","descent"
2023-03-09 02:11:17,976.48,-23.5044807952005,152.093500495603,57,17,1678327877,"20230309","12","descent"
2023-03-09 02:11:18,973.62,-23.5044805994365,152.093499421882,57,16,1678327878,"20230309","12","descent"
2023-03-09 02:11:19,970.58,-23.5044809909598,152.093497674349,57,17,1678327879,"20230309","12","descent"
2023-03-09 02:11:20,967.37,-23.5044812142938,152.093498117169,57,17,1678327880,"20230309","12","descent"
2023-03-09 02:11:21,964.32,-23.5044816994964,152.093499935728,57,17,1678327881,"20230309","12","descent"
2023-03-09 02:11:22,961.42,-23.5044820754278,152.093500815869,57,17,1678327882,"20230309","12","descent"
2023-03-09 02:11:23,958.37,-23.5044819364854,152.093500667669,57,17,1678327883,"20230309","12","descent"
2023-03-09 02:11:24,955.4,-23.5044817878659,152.093499597377,57,17,1678327884,"20230309","12","descent"
2023-03-09 02:11:25,952.61,-23.5044815227595,152.09349837813,57,17,1678327885,"20230309","12","descent"
2023-03-09 02:11:26,949.47,-23.5044811885283,152.093498458807,57,17,1678327886,"20230309","12","descent"
2023-03-09 02:11:27,946.26,-23.5044816530843,152.093499448081,56,17,1678327887,"20230309","12","descent"
2023-03-09 02:11:28,943.27,-23.5044812838575,152.093500045876,56,17,1678327888,"20230309","12","descent"
2023-03-09 02:11:29,940.42,-23.5044811275966,152.093500972174,56,17,1678327889,"20230309","12","descent"
2023-03-09 02:11:30,937.5,-23.5044812723161,152.093500018299,56,17,1678327890,"20230309","12","descent"
2023-03-09 02:11:31,934.39,-23.5044812378014,152.093499155977,56,17,1678327891,"20230309","12","descent"
2023-03-09 02:11:32,931.44,-23.5044815150543,152.093500138984,56,17,1678327892,"20230309","12","descent"
2023-03-09 02:11:33,928.36,-23.5044816516314,152.093500383377,56,17,1678327893,"20230309","12","descent"
2023-03-09 02:11:34,925.51,-23.5044810657509,152.093500261733,56,17,1678327894,"20230309","12","descent"
2023-03-09 02:11:35,922.48,-23.504480315481,152.0935015981,56,17,1678327895,"20230309","12","descent"
2023-03-09 02:11:36,919.61,-23.5044809949608,152.093502454249,56,17,1678327896,"20230309","12","descent"
2023-03-09 02:11:37,916.53,-23.5044822094424,152.093501998922,56,17,1678327897,"20230309","12","descent"
2023-03-09 02:11:38,913.47,-23.5044828937102,152.093501051351,56,17,1678327898,"20230309","12","descent"
2023-03-09 02:11:39,910.47,-23.5044832530821,152.093500632596,56,17,1678327899,"20230309","12","descent"
2023-03-09 02:11:40,907.42,-23.5044827962123,152.093500669532,56,17,1678327900,"20230309","12","descent"
2023-03-09 02:11:41,904.39,-23.5044818819514,152.093501106357,56,17,1678327901,"20230309","12","descent"
2023-03-09 02:11:42,901.37,-23.50448175819,152.093501835183,56,17,1678327902,"20230309","12","descent"
2023-03-09 02:11:43,898.44,-23.5044820284933,152.093501883613,56,17,1678327903,"20230309","12","descent"
2023-03-09 02:11:44,895.66,-23.5044821007859,152.093501213689,56,17,1678327904,"20230309","12","descent"
2023-03-09 02:11:45,892.59,-23.5044820364721,152.093500746999,56,17,1678327905,"20230309","12","descent"
2023-03-09 02:11:46,889.41,-23.5044824825805,152.093501283246,56,17,1678327906,"20230309","12","descent"
2023-03-09 02:11:47,886.69,-23.504482923042,152.093501560671,56,17,1678327907,"20230309","12","descent"
2023-03-09 02:11:48,883.74,-23.5044823978152,152.093501511387,56,17,1678327908,"20230309","12","descent"
2023-03-09 02:11:49,880.47,-23.504482589441,152.09350208252,55,17,1678327909,"20230309","12","descent"
2023-03-09 02:11:50,877.4,-23.5044829618342,152.09350202273,55,17,1678327910,"20230309","12","descent"
2023-03-09 02:11:51,874.67,-23.5044831826232,152.093501264909,55,17,1678327911,"20230309","12","descent"
2023-03-09 02:11:52,871.61,-23.5044828857118,152.093501724811,55,17,1678327912,"20230309","12","descent"
2023-03-09 02:11:53,868.48,-23.5044827781736,152.093502444802,55,17,1678327913,"20230309","12","descent"
2023-03-09 02:11:54,865.48,-23.5044828323438,152.093502648014,55,17,1678327914,"20230309","12","descent"
2023-03-09 02:11:55,862.53,-23.5044827984602,152.093502670779,55,17,1678327915,"20230309","12","descent"
2023-03-09 02:11:56,859.51,-23.5044826253123,152.093502469496,55,17,1678327916,"20230309","12","descent"
2023-03-09 02:11:57,856.45,-23.5044824365254,152.09350168378,55,17,1678327917,"20230309","12","descent"
2023-03-09 02:11:58,853.66,-23.5044814285614,152.093501637252,55,17,1678327918,"20230309","12","descent"
2023-03-09 02:11:59,850.78,-23.5044808456014,152.093502060801,55,17,1678327919,"20230309","12","descent"
2023-03-09 02:12:00,847.7,-23.5044824509855,152.093503230201,55,17,1678327920,"20230309","12","descent"
2023-03-09 02:12:01,844.44,-23.5044835698931,152.09350294399,55,17,1678327921,"20230309","12","descent"
2023-03-09 02:12:02,841.5,-23.5044842000068,152.093502278078,55,17,1678327922,"20230309","12","descent"
2023-03-09 02:12:03,838.6,-23.5044844218967,152.093502794709,55,17,1678327923,"20230309","12","descent"
2023-03-09 02:12:04,835.48,-23.5044845079361,152.093503137126,55,17,1678327924,"20230309","12","descent"
2023-03-09 02:12:05,832.51,-23.5044838056003,152.093502778192,55,17,1678327925,"20230309","12","descent"
2023-03-09 02:12:06,829.51,-23.504482941507,152.093502900806,55,17,1678327926,"20230309","12","descent"
2023-03-09 02:12:07,826.49,-23.5044829962665,152.093503223523,55,17,1678327927,"20230309","12","descent"
2023-03-09 02:12:08,823.5,-23.5044835064842,152.093502879984,55,17,1678327928,"20230309","12","descent"
2023-03-09 02:12:09,820.49,-23.50448384949,152.09350309472,55,17,1678327929,"20230309","12","descent"
2023-03-09 02:12:10,817.69,-23.5044836665432,152.093502474179,55,17,1678327930,"20230309","12","descent"
2023-03-09 02:12:11,814.81,-23.5044841354602,152.093502699911,55,17,1678327931,"20230309","12","descent"
2023-03-09 02:12:12,811.63,-23.5044844042172,152.093503345542,54,17,1678327932,"20230309","12","descent"
2023-03-09 02:12:13,808.5,-23.5044838856358,152.093503396884,54,17,1678327933,"20230309","12","descent"
2023-03-09 02:12:14,805.46,-23.5044834191568,152.093503894113,54,17,1678327934,"20230309","12","descent"
2023-03-09 02:12:15,802.53,-23.5044838430749,152.093504045815,54,17,1678327935,"20230309","12","descent"
