"dji_datetime","dji_alt","dji_lat","dji_long","dji_battery","dji_satcount","dji_epoch","dji_day_local","dji_take_off","dji_status"
2023-03-08 23:34:39,70.6,-23.5044171904928,152.093408722675,91,17,1678318479,"20230309","09","ascent"
2023-03-08 23:34:40,73.71,-23.5044170622819,152.093408843675,91,17,1678318480,"20230309","09","ascent"
2023-03-08 23:34:41,76.84,-23.5044169331838,152.0934088223,91,17,1678318481,"20230309","09","ascent"
2023-03-08 23:34:42,79.86,-23.5044167893967,152.093409232116,91,17,1678318482,"20230309","09","ascent"
2023-03-08 23:34:43,82.65,-23.5044173849351,152.093408873371,91,17,1678318483,"20230309","09","ascent"
2023-03-08 23:34:44,85.65,-23.5044175662035,152.093408650363,91,17,1678318484,"20230309","09","ascent"
2023-03-08 23:34:45,88.8,-23.5044174482953,152.093409058008,91,17,1678318485,"20230309","09","ascent"
2023-03-08 23:34:46,91.74,-23.5044173750996,152.09340943742,91,17,1678318486,"20230309","09","ascent"
2023-03-08 23:34:47,94.74,-23.5044174745306,152.093409585655,91,17,1678318487,"20230309","09","ascent"
2023-03-08 23:34:48,97.65,-23.5044174652281,152.093409584922,91,17,1678318488,"20230309","09","ascent"
2023-03-08 23:34:49,100.65,-23.5044175292193,152.093409647281,91,17,1678318489,"20230309","09","ascent"
2023-03-08 23:34:50,103.8,-23.5044176290367,152.093409840495,91,17,1678318490,"20230309","09","ascent"
2023-03-08 23:34:51,106.8,-23.5044179059468,152.093409936772,91,16,1678318491,"20230309","09","ascent"
2023-03-08 23:34:52,109.65,-23.5044180975807,152.093409993156,90,17,1678318492,"20230309","09","ascent"
2023-03-08 23:34:53,112.5,-23.5044180953784,152.093410231313,90,17,1678318493,"20230309","09","ascent"
2023-03-08 23:34:54,115.5,-23.5044179724261,152.093410039192,90,17,1678318494,"20230309","09","ascent"
2023-03-08 23:34:55,118.61,-23.5044181221869,152.093409419671,90,17,1678318495,"20230309","09","ascent"
2023-03-08 23:34:56,121.55,-23.5044180687959,152.093409661088,90,17,1678318496,"20230309","09","ascent"
2023-03-08 23:34:57,124.4,-23.5044181266305,152.093409670736,90,17,1678318497,"20230309","09","ascent"
2023-03-08 23:34:58,127.4,-23.5044182271855,152.093409982048,90,17,1678318498,"20230309","09","ascent"
2023-03-08 23:34:59,130.55,-23.5044183711571,152.09341033367,90,17,1678318499,"20230309","09","ascent"
2023-03-08 23:35:00,133.7,-23.5044182784226,152.093410768511,90,17,1678318500,"20230309","09","ascent"
2023-03-08 23:35:01,136.55,-23.5044185228652,152.093410879709,90,17,1678318501,"20230309","09","ascent"
2023-03-08 23:35:02,139.4,-23.5044186283913,152.093410576839,90,17,1678318502,"20230309","09","ascent"
2023-03-08 23:35:03,142.4,-23.5044186453881,152.093410649873,90,17,1678318503,"20230309","09","ascent"
2023-03-08 23:35:04,145.55,-23.5044186321894,152.093410883739,90,17,1678318504,"20230309","09","ascent"
2023-03-08 23:35:05,148.7,-23.504418749178,152.093410715283,90,17,1678318505,"20230309","09","ascent"
2023-03-08 23:35:06,151.55,-23.5044188263701,152.093410708062,90,17,1678318506,"20230309","09","ascent"
2023-03-08 23:35:07,154.4,-23.5044188726238,152.093410804415,90,17,1678318507,"20230309","09","ascent"
2023-03-08 23:35:08,157.55,-23.5044189916759,152.093410830553,90,17,1678318508,"20230309","09","ascent"
2023-03-08 23:35:09,160.7,-23.5044190634673,152.09341094972,90,17,1678318509,"20230309","09","ascent"
2023-03-08 23:35:10,163.55,-23.5044191320986,152.093411001365,90,17,1678318510,"20230309","09","ascent"
2023-03-08 23:35:11,166.4,-23.5044191420636,152.093411108149,90,17,1678318511,"20230309","09","ascent"
2023-03-08 23:35:12,169.55,-23.504419129893,152.093411246896,90,17,1678318512,"20230309","09","ascent"
2023-03-08 23:35:13,172.7,-23.504419187996,152.093411360134,90,17,1678318513,"20230309","09","ascent"
2023-03-08 23:35:14,175.7,-23.5044192470323,152.093411408205,90,17,1678318514,"20230309","09","ascent"
2023-03-08 23:35:15,178.55,-23.5044192241034,152.093411454723,90,17,1678318515,"20230309","09","ascent"
2023-03-08 23:35:16,181.4,-23.5044193550988,152.093411547157,89,17,1678318516,"20230309","09","ascent"
2023-03-08 23:35:17,184.55,-23.5044193427014,152.09341177756,89,17,1678318517,"20230309","09","ascent"
2023-03-08 23:35:18,187.66,-23.5044193988655,152.093411914418,89,17,1678318518,"20230309","09","ascent"
2023-03-08 23:35:19,190.48,-23.5044194192159,152.093412037909,89,17,1678318519,"20230309","09","ascent"
2023-03-08 23:35:20,193.3,-23.5044194246348,152.093412124833,89,17,1678318520,"20230309","09","ascent"
2023-03-08 23:35:21,196.45,-23.5044194868001,152.093412291768,89,17,1678318521,"20230309","09","ascent"
2023-03-08 23:35:22,199.6,-23.5044195346751,152.093412331707,89,17,1678318522,"20230309","09","ascent"
2023-03-08 23:35:23,202.45,-23.5044195515043,152.093412285323,89,17,1678318523,"20230309","09","ascent"
2023-03-08 23:35:24,205.3,-23.5044196261697,152.093412444621,89,17,1678318524,"20230309","09","ascent"
2023-03-08 23:35:25,208.3,-23.5044197113592,152.093412519881,89,17,1678318525,"20230309","09","ascent"
2023-03-08 23:35:26,211.45,-23.5044198625356,152.093412533768,89,17,1678318526,"20230309","09","ascent"
2023-03-08 23:35:27,214.6,-23.5044199480939,152.093412661345,89,17,1678318527,"20230309","09","ascent"
2023-03-08 23:35:28,217.45,-23.5044199362312,152.093412637985,89,17,1678318528,"20230309","09","ascent"
2023-03-08 23:35:29,220.3,-23.5044200052798,152.093412777307,89,17,1678318529,"20230309","09","ascent"
2023-03-08 23:35:30,223.45,-23.504420024279,152.093412843562,89,17,1678318530,"20230309","09","ascent"
2023-03-08 23:35:31,226.6,-23.504420129781,152.093412898382,89,17,1678318531,"20230309","09","ascent"
2023-03-08 23:35:32,229.6,-23.5044201566058,152.093413060369,89,17,1678318532,"20230309","09","ascent"
2023-03-08 23:35:33,232.4,-23.5044202412134,152.093413071131,89,17,1678318533,"20230309","09","ascent"
2023-03-08 23:35:34,235.43,-23.5044203230681,152.093413191689,89,17,1678318534,"20230309","09","ascent"
2023-03-08 23:35:35,238.6,-23.5044203488199,152.093413333101,89,17,1678318535,"20230309","09","ascent"
2023-03-08 23:35:36,241.59,-23.50442045017,152.093413370888,89,17,1678318536,"20230309","09","ascent"
2023-03-08 23:35:37,244.39,-23.504420547749,152.093413441796,89,17,1678318537,"20230309","09","ascent"
2023-03-08 23:35:38,247.2,-23.5044205147165,152.093413420484,89,17,1678318538,"20230309","09","ascent"
2023-03-08 23:35:39,250.35,-23.5044205135838,152.093413439546,89,17,1678318539,"20230309","09","ascent"
2023-03-08 23:35:40,253.5,-23.504420549601,152.093413549735,88,17,1678318540,"20230309","09","ascent"
2023-03-08 23:35:41,256.5,-23.5044206230572,152.093413596894,88,17,1678318541,"20230309","09","ascent"
2023-03-08 23:35:42,259.35,-23.5044207312409,152.093413687184,88,17,1678318542,"20230309","09","ascent"
2023-03-08 23:35:43,262.35,-23.5044207960241,152.09341376604,88,17,1678318543,"20230309","09","ascent"
2023-03-08 23:35:44,265.5,-23.5044208113511,152.093413856772,88,17,1678318544,"20230309","09","ascent"
2023-03-08 23:35:45,268.5,-23.5044208497446,152.093413914634,88,17,1678318545,"20230309","09","ascent"
2023-03-08 23:35:46,271.46,-23.5044209348792,152.093413986621,88,17,1678318546,"20230309","09","ascent"
2023-03-08 23:35:47,274.29,-23.5044210798573,152.093414089538,88,17,1678318547,"20230309","09","ascent"
2023-03-08 23:35:48,277.15,-23.5044211866643,152.093414244495,88,17,1678318548,"20230309","09","ascent"
2023-03-08 23:35:49,280.3,-23.5044212137033,152.093414448829,88,17,1678318549,"20230309","09","ascent"
2023-03-08 23:35:50,283.41,-23.5044212991582,152.09341457077,88,17,1678318550,"20230309","09","ascent"
2023-03-08 23:35:51,286.4,-23.5044213127967,152.093414656598,88,17,1678318551,"20230309","09","ascent"
2023-03-08 23:35:52,289.25,-23.5044214007245,152.093414516306,88,17,1678318552,"20230309","09","ascent"
2023-03-08 23:35:53,292.1,-23.5044214457278,152.093414626091,88,17,1678318553,"20230309","09","ascent"
2023-03-08 23:35:54,295.25,-23.5044215147105,152.09341475119,88,17,1678318554,"20230309","09","ascent"
2023-03-08 23:35:55,298.4,-23.5044215008713,152.093414837149,88,17,1678318555,"20230309","09","ascent"
2023-03-08 23:35:56,301.25,-23.5044214848249,152.09341503932,88,17,1678318556,"20230309","09","ascent"
2023-03-08 23:35:57,304.1,-23.5044216169976,152.093414982917,88,17,1678318557,"20230309","09","ascent"
2023-03-08 23:35:58,307.1,-23.5044216847516,152.093415112737,88,17,1678318558,"20230309","09","ascent"
2023-03-08 23:35:59,310.25,-23.5044218020604,152.093415262341,88,17,1678318559,"20230309","09","ascent"
2023-03-08 23:36:00,313.19,-23.5044219022812,152.093415374094,88,17,1678318560,"20230309","09","ascent"
2023-03-08 23:36:01,316.03,-23.5044218963476,152.093415468966,88,17,1678318561,"20230309","09","ascent"
2023-03-08 23:36:02,319,-23.5044219768355,152.093415467262,88,17,1678318562,"20230309","09","ascent"
2023-03-08 23:36:03,322.15,-23.5044220733108,152.093415529249,87,17,1678318563,"20230309","09","ascent"
2023-03-08 23:36:04,325.3,-23.5044221566173,152.093415516858,87,17,1678318564,"20230309","09","ascent"
2023-03-08 23:36:05,328.15,-23.5044222781594,152.093415556587,87,17,1678318565,"20230309","09","ascent"
2023-03-08 23:36:06,331,-23.5044223536564,152.093415634749,87,17,1678318566,"20230309","09","ascent"
2023-03-08 23:36:07,333.91,-23.5044223819676,152.093415923813,87,17,1678318567,"20230309","09","ascent"
2023-03-08 23:36:08,337.15,-23.5044223661062,152.093416171693,87,17,1678318568,"20230309","09","ascent"
2023-03-08 23:36:09,340.12,-23.504422340222,152.093416223395,87,17,1678318569,"20230309","09","ascent"
2023-03-08 23:36:10,342.96,-23.5044222715237,152.093416285907,87,17,1678318570,"20230309","09","ascent"
2023-03-08 23:36:11,345.95,-23.5044224115824,152.093416372737,87,17,1678318571,"20230309","09","ascent"
2023-03-08 23:36:12,349.1,-23.5044224948529,152.093416399249,87,17,1678318572,"20230309","09","ascent"
2023-03-08 23:36:13,352.22,-23.5044226801176,152.093416477415,87,17,1678318573,"20230309","09","ascent"
2023-03-08 23:36:14,355.06,-23.5044228139076,152.093416581155,87,17,1678318574,"20230309","09","ascent"
2023-03-08 23:36:15,357.9,-23.5044229653616,152.093416747053,87,17,1678318575,"20230309","09","ascent"
2023-03-08 23:36:16,361.05,-23.5044230131918,152.093416743286,87,17,1678318576,"20230309","09","ascent"
2023-03-08 23:36:17,364.2,-23.504423085038,152.093416748009,87,17,1678318577,"20230309","09","ascent"
2023-03-08 23:36:18,367.2,-23.5044230871351,152.093416769086,87,17,1678318578,"20230309","09","ascent"
2023-03-08 23:36:19,370.05,-23.5044231772363,152.093416902344,87,17,1678318579,"20230309","09","ascent"
2023-03-08 23:36:20,373.05,-23.504423178798,152.093416959984,87,17,1678318580,"20230309","09","ascent"
2023-03-08 23:36:21,376.2,-23.5044231969698,152.093416977125,87,17,1678318581,"20230309","09","ascent"
2023-03-08 23:36:22,379.2,-23.504423402987,152.093416960234,87,17,1678318582,"20230309","09","ascent"
2023-03-08 23:36:23,381.99,-23.5044234901076,152.093417106776,87,17,1678318583,"20230309","09","ascent"
2023-03-08 23:36:24,384.85,-23.5044235021851,152.093417203938,87,17,1678318584,"20230309","09","ascent"
2023-03-08 23:36:25,388,-23.5044235563779,152.093417192894,87,17,1678318585,"20230309","09","ascent"
2023-03-08 23:36:26,391.15,-23.5044235496664,152.093417328481,87,17,1678318586,"20230309","09","ascent"
2023-03-08 23:36:27,393.95,-23.5044235317467,152.09341738867,86,17,1678318587,"20230309","09","ascent"
2023-03-08 23:36:28,396.8,-23.5044235261313,152.093417355207,86,17,1678318588,"20230309","09","ascent"
2023-03-08 23:36:29,399.95,-23.5044234385843,152.093417440221,86,17,1678318589,"20230309","09","ascent"
2023-03-08 23:36:30,403.1,-23.5044234367064,152.09341760516,86,17,1678318590,"20230309","09","ascent"
2023-03-08 23:36:31,406.1,-23.5044234711112,152.093417806876,86,17,1678318591,"20230309","09","ascent"
2023-03-08 23:36:32,408.95,-23.5044234560075,152.093417940383,86,17,1678318592,"20230309","09","ascent"
2023-03-08 23:36:33,411.8,-23.504423563579,152.093417894454,86,17,1678318593,"20230309","09","ascent"
2023-03-08 23:36:34,414.95,-23.5044234775124,152.093417907466,86,17,1678318594,"20230309","09","ascent"
2023-03-08 23:36:35,418.05,-23.5044234567325,152.093417919147,86,17,1678318595,"20230309","09","ascent"
2023-03-08 23:36:36,421.05,-23.5044234836805,152.093417852631,86,17,1678318596,"20230309","09","ascent"
2023-03-08 23:36:37,423.89,-23.5044235756397,152.093417882171,86,17,1678318597,"20230309","09","ascent"
2023-03-08 23:36:38,426.75,-23.5044237787114,152.093418112702,86,17,1678318598,"20230309","09","ascent"
2023-03-08 23:36:39,429.9,-23.5044239868918,152.09341824831,86,17,1678318599,"20230309","09","ascent"
2023-03-08 23:36:40,433.04,-23.5044240729747,152.093418348888,86,17,1678318600,"20230309","09","ascent"
2023-03-08 23:36:41,436,-23.5044240449986,152.093418406003,86,17,1678318601,"20230309","09","ascent"
2023-03-08 23:36:42,438.85,-23.5044240472085,152.093418459344,86,17,1678318602,"20230309","09","ascent"
2023-03-08 23:36:43,441.7,-23.5044240374597,152.093418557824,86,17,1678318603,"20230309","09","ascent"
2023-03-08 23:36:44,444.85,-23.5044241296198,152.093418693542,86,17,1678318604,"20230309","09","ascent"
2023-03-08 23:36:45,448,-23.504424136315,152.093418689183,86,17,1678318605,"20230309","09","ascent"
2023-03-08 23:36:46,451,-23.504424139029,152.093418683324,86,17,1678318606,"20230309","09","ascent"
2023-03-08 23:36:47,453.85,-23.5044242389855,152.093418744276,86,17,1678318607,"20230309","09","ascent"
2023-03-08 23:36:48,456.82,-23.5044242922728,152.093418810432,86,17,1678318608,"20230309","09","ascent"
2023-03-08 23:36:49,459.95,-23.5044243253766,152.093418939748,86,17,1678318609,"20230309","09","ascent"
2023-03-08 23:36:50,462.95,-23.5044242641745,152.093419152556,86,17,1678318610,"20230309","09","ascent"
2023-03-08 23:36:51,465.79,-23.5044243363209,152.093419298846,85,17,1678318611,"20230309","09","ascent"
2023-03-08 23:36:52,468.8,-23.504424283114,152.093419409365,85,17,1678318612,"20230309","09","ascent"
2023-03-08 23:36:53,471.95,-23.5044242107581,152.093419502716,85,17,1678318613,"20230309","09","ascent"
2023-03-08 23:36:54,474.95,-23.5044241943645,152.093419617155,85,17,1678318614,"20230309","09","ascent"
2023-03-08 23:36:55,477.79,-23.5044242309288,152.093419694921,85,17,1678318615,"20230309","09","ascent"
2023-03-08 23:36:56,480.65,-23.5044244084962,152.093419693387,85,17,1678318616,"20230309","09","ascent"
2023-03-08 23:36:57,483.65,-23.504424598764,152.093419697617,85,17,1678318617,"20230309","09","ascent"
2023-03-08 23:36:58,486.77,-23.5044246942636,152.093419790894,85,17,1678318618,"20230309","09","ascent"
2023-03-08 23:36:59,489.92,-23.504424658609,152.093419910111,85,17,1678318619,"20230309","09","ascent"
2023-03-08 23:37:00,492.79,-23.5044246643158,152.093419984571,85,17,1678318620,"20230309","09","ascent"
2023-03-08 23:37:01,495.59,-23.5044247389611,152.09342001887,85,17,1678318621,"20230309","09","ascent"
2023-03-08 23:37:02,498.56,-23.5044247716101,152.093420090094,85,17,1678318622,"20230309","09","ascent"
2023-03-08 23:37:03,501.68,-23.5044248441753,152.09342018386,85,17,1678318623,"20230309","09","ascent"
2023-03-08 23:37:04,504.68,-23.5044249515092,152.09342020978,85,17,1678318624,"20230309","09","ascent"
2023-03-08 23:37:05,507.62,-23.5044250989348,152.093420263365,85,17,1678318625,"20230309","09","ascent"
2023-03-08 23:37:06,510.8,-23.5044252272442,152.093420310714,85,17,1678318626,"20230309","09","ascent"
2023-03-08 23:37:07,513.95,-23.5044252158698,152.093420416622,85,17,1678318627,"20230309","09","ascent"
2023-03-08 23:37:08,516.77,-23.5044252055621,152.093420542113,85,17,1678318628,"20230309","09","ascent"
2023-03-08 23:37:09,519.6,-23.5044252109764,152.093420642614,85,17,1678318629,"20230309","09","ascent"
2023-03-08 23:37:10,522.6,-23.50442520463,152.09342061384,85,17,1678318630,"20230309","09","ascent"
2023-03-08 23:37:11,525.72,-23.5044252898854,152.093420729108,85,17,1678318631,"20230309","09","ascent"
2023-03-08 23:37:12,528.85,-23.5044253166167,152.09342079179,85,17,1678318632,"20230309","09","ascent"
2023-03-08 23:37:13,531.69,-23.5044253321544,152.093420888912,85,17,1678318633,"20230309","09","ascent"
2023-03-08 23:37:14,534.7,-23.5044253269443,152.093421058945,84,17,1678318634,"20230309","09","ascent"
2023-03-08 23:37:15,537.85,-23.5044254485472,152.093421231396,84,17,1678318635,"20230309","09","ascent"
2023-03-08 23:37:16,540.85,-23.5044255840827,152.093421356716,84,17,1678318636,"20230309","09","ascent"
2023-03-08 23:37:17,543.69,-23.5044256181295,152.093421391464,84,17,1678318637,"20230309","09","ascent"
2023-03-08 23:37:18,546.66,-23.5044256025436,152.093421320948,84,17,1678318638,"20230309","09","ascent"
2023-03-08 23:37:19,549.8,-23.5044257093515,152.09342132008,84,17,1678318639,"20230309","09","ascent"
2023-03-08 23:37:20,552.8,-23.5044257690321,152.093421404817,84,17,1678318640,"20230309","09","ascent"
2023-03-08 23:37:21,555.8,-23.504425900428,152.093421530989,84,17,1678318641,"20230309","09","ascent"
2023-03-08 23:37:22,558.65,-23.5044259806509,152.093421602407,84,17,1678318642,"20230309","09","ascent"
2023-03-08 23:37:23,561.5,-23.5044260052734,152.093421625188,84,17,1678318643,"20230309","09","ascent"
2023-03-08 23:37:24,564.65,-23.5044261274743,152.093421661996,84,17,1678318644,"20230309","09","ascent"
2023-03-08 23:37:25,567.8,-23.5044262268207,152.093421780852,84,17,1678318645,"20230309","09","ascent"
2023-03-08 23:37:26,570.78,-23.5044263090356,152.093421950656,84,17,1678318646,"20230309","09","ascent"
2023-03-08 23:37:27,573.65,-23.5044263388317,152.093422050367,84,17,1678318647,"20230309","09","ascent"
2023-03-08 23:37:28,576.65,-23.504426415086,152.093421957712,84,17,1678318648,"20230309","09","ascent"
2023-03-08 23:37:29,579.75,-23.5044264859116,152.093421991776,84,17,1678318649,"20230309","09","ascent"
2023-03-08 23:37:30,582.75,-23.5044264843353,152.093422042508,84,17,1678318650,"20230309","09","ascent"
2023-03-08 23:37:31,585.59,-23.5044265049918,152.093422115854,84,17,1678318651,"20230309","09","ascent"
2023-03-08 23:37:32,588.45,-23.5044265883308,152.093422170832,84,17,1678318652,"20230309","09","ascent"
2023-03-08 23:37:33,591.6,-23.5044267117442,152.09342242209,84,17,1678318653,"20230309","09","ascent"
2023-03-08 23:37:34,594.75,-23.5044267006602,152.093422439992,84,17,1678318654,"20230309","09","ascent"
2023-03-08 23:37:35,597.75,-23.5044266849793,152.093422433116,84,17,1678318655,"20230309","09","ascent"
2023-03-08 23:37:36,600.59,-23.50442669651,152.093422474345,84,17,1678318656,"20230309","09","ascent"
2023-03-08 23:37:37,603.45,-23.5044268167727,152.093422609482,84,17,1678318657,"20230309","09","ascent"
2023-03-08 23:37:38,606.6,-23.5044267936875,152.093422663901,83,17,1678318658,"20230309","09","ascent"
2023-03-08 23:37:39,609.75,-23.5044268987958,152.093422807297,83,17,1678318659,"20230309","09","ascent"
2023-03-08 23:37:40,612.59,-23.504426888348,152.093422875802,83,17,1678318660,"20230309","09","ascent"
2023-03-08 23:37:41,615.59,-23.5044269912811,152.093422950295,83,17,1678318661,"20230309","09","ascent"
2023-03-08 23:37:42,618.7,-23.5044270403898,152.093423059342,83,17,1678318662,"20230309","09","ascent"
2023-03-08 23:37:43,621.7,-23.504427096904,152.093423151434,83,17,1678318663,"20230309","09","ascent"
2023-03-08 23:37:44,624.55,-23.5044270834909,152.093423292804,83,17,1678318664,"20230309","09","ascent"
2023-03-08 23:37:45,627.4,-23.5044271981581,152.093423362344,83,17,1678318665,"20230309","09","ascent"
2023-03-08 23:37:46,630.41,-23.504427294464,152.093423443807,83,17,1678318666,"20230309","09","ascent"
2023-03-08 23:37:47,633.55,-23.5044273616585,152.093423456173,83,17,1678318667,"20230309","09","ascent"
2023-03-08 23:37:48,636.55,-23.5044273591857,152.093423602168,83,17,1678318668,"20230309","09","ascent"
2023-03-08 23:37:49,639.4,-23.5044273685233,152.093423692295,83,17,1678318669,"20230309","09","ascent"
2023-03-08 23:37:50,642.4,-23.5044273671388,152.093423826389,83,17,1678318670,"20230309","09","ascent"
2023-03-08 23:37:51,645.55,-23.5044274328106,152.09342398382,83,17,1678318671,"20230309","09","ascent"
2023-03-08 23:37:52,648.7,-23.5044274787281,152.093424078135,83,17,1678318672,"20230309","09","ascent"
2023-03-08 23:37:53,651.55,-23.5044274697865,152.093424054197,83,17,1678318673,"20230309","09","ascent"
2023-03-08 23:37:54,654.4,-23.5044274996176,152.093424054458,83,17,1678318674,"20230309","09","ascent"
2023-03-08 23:37:55,657.55,-23.504427641943,152.093424140293,83,17,1678318675,"20230309","09","ascent"
2023-03-08 23:37:56,660.7,-23.5044276763976,152.093424267266,83,17,1678318676,"20230309","09","ascent"
2023-03-08 23:37:57,663.65,-23.5044277169705,152.093424395994,83,17,1678318677,"20230309","09","ascent"
2023-03-08 23:37:58,666.49,-23.504427823444,152.093424485499,83,17,1678318678,"20230309","09","ascent"
2023-03-08 23:37:59,669.35,-23.5044278876783,152.093424590162,83,17,1678318679,"20230309","09","ascent"
2023-03-08 23:38:00,672.5,-23.5044279645825,152.093424760411,83,17,1678318680,"20230309","09","ascent"
2023-03-08 23:38:01,675.7,-23.5044279981299,152.093424858948,82,17,1678318681,"20230309","09","ascent"
2023-03-08 23:38:02,678.55,-23.5044280560224,152.093424938409,82,17,1678318682,"20230309","09","ascent"
2023-03-08 23:38:03,681.4,-23.5044280444872,152.093424968992,82,17,1678318683,"20230309","09","ascent"
2023-03-08 23:38:04,684.55,-23.5044280493544,152.093424966524,82,17,1678318684,"20230309","09","ascent"
2023-03-08 23:38:05,687.67,-23.5044280170045,152.093425031487,82,17,1678318685,"20230309","09","ascent"
2023-03-08 23:38:06,690.49,-23.5044280379748,152.093425239236,82,17,1678318686,"20230309","09","ascent"
2023-03-08 23:38:07,693.35,-23.504428131993,152.093425443157,82,17,1678318687,"20230309","09","ascent"
2023-03-08 23:38:08,696.5,-23.5044281927677,152.093425564248,82,17,1678318688,"20230309","09","ascent"
2023-03-08 23:38:09,699.65,-23.5044282617441,152.093425660449,82,17,1678318689,"20230309","09","ascent"
2023-03-08 23:38:10,702.49,-23.5044282543027,152.093425797675,82,17,1678318690,"20230309","09","ascent"
2023-03-08 23:38:11,705.35,-23.5044282565354,152.093425765903,82,17,1678318691,"20230309","09","ascent"
2023-03-08 23:38:12,708.5,-23.5044283565796,152.093425765971,82,17,1678318692,"20230309","09","ascent"
2023-03-08 23:38:13,711.65,-23.5044284698037,152.093425881508,82,17,1678318693,"20230309","09","ascent"
2023-03-08 23:38:14,714.65,-23.5044284923381,152.093425990565,82,17,1678318694,"20230309","09","ascent"
2023-03-08 23:38:15,717.49,-23.5044285562846,152.093426092839,82,17,1678318695,"20230309","09","ascent"
2023-03-08 23:38:16,720.35,-23.5044285788982,152.093426156512,82,17,1678318696,"20230309","09","ascent"
2023-03-08 23:38:17,723.5,-23.5044286747953,152.093426178305,82,17,1678318697,"20230309","09","ascent"
2023-03-08 23:38:18,726.65,-23.5044287701803,152.093426179696,82,17,1678318698,"20230309","09","ascent"
2023-03-08 23:38:19,729.62,-23.5044288766979,152.093426243312,82,17,1678318699,"20230309","09","ascent"
2023-03-08 23:38:20,732.45,-23.5044289908899,152.093426189848,82,17,1678318700,"20230309","09","ascent"
2023-03-08 23:38:21,735.3,-23.5044290455415,152.093426255449,82,17,1678318701,"20230309","09","ascent"
2023-03-08 23:38:22,738.45,-23.504429042369,152.093426296499,82,17,1678318702,"20230309","09","ascent"
2023-03-08 23:38:23,741.6,-23.5044290381809,152.093426400784,82,17,1678318703,"20230309","09","ascent"
2023-03-08 23:38:24,744.45,-23.5044291578268,152.093426512083,82,17,1678318704,"20230309","09","ascent"
2023-03-08 23:38:25,747.3,-23.5044292602216,152.093426576059,81,17,1678318705,"20230309","09","ascent"
2023-03-08 23:38:26,750.45,-23.5044292267041,152.093426781886,81,17,1678318706,"20230309","09","ascent"
2023-03-08 23:38:27,753.6,-23.504429241813,152.093426760556,81,17,1678318707,"20230309","09","ascent"
2023-03-08 23:38:28,756.6,-23.5044292337806,152.093426799404,81,17,1678318708,"20230309","09","ascent"
2023-03-08 23:38:29,759.45,-23.5044292316469,152.093426859812,81,17,1678318709,"20230309","09","ascent"
2023-03-08 23:38:30,762.3,-23.5044292938587,152.093427010493,81,17,1678318710,"20230309","09","ascent"
2023-03-08 23:38:31,765.3,-23.5044294113008,152.093427104857,81,17,1678318711,"20230309","09","ascent"
2023-03-08 23:38:32,768.45,-23.5044294946522,152.093427215907,81,17,1678318712,"20230309","09","ascent"
2023-03-08 23:38:33,771.6,-23.5044295323479,152.093427233047,81,17,1678318713,"20230309","09","ascent"
