time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(meters),height_above_ground_at_drone_location(meters),ground_elevation_at_drone_location(meters),altitude_above_seaLevel(meters),height_sonar(meters),speed(m/s),distance(meters),mileage(meters),satellites,gpslevel,voltage(v),max_altitude(meters),max_ascent(meters),max_speed(m/s),max_distance(meters), xSpeed(m/s), ySpeed(m/s), zSpeed(m/s), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(c),altitude(meters),ascent(meters),flycStateRaw,flycState,message
0,2023-03-09 04:55:13,-23.506779421626,152.091496260917,0,Available with any HD 360 subscription,Available with any HD 360 subscription,1.066874,0.2,0,0,0,19,5,0,1.066874,0,0,0,0,0,0,327.4, 0.2, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,0,0,0,100,,,,,,,0,,1.066874,0,6,P-GPS,
100,2023-03-09 04:55:13,-23.5067794273612,152.091496227704,0,,,1.066874,0.2,0,0.00344652,0.00344652,19,5,0,1.066874,0,0,0.00344652,0,0,0,327.4, 0.2, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
200,2023-03-09 04:55:13,-23.506779425377,152.091496241152,0,,,1.066874,0.2,0,0.00205834,0.00483553,19,5,0,1.066874,0,0,0.00344652,0,0,0,327.4, 0.2, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
300,2023-03-09 04:55:13,-23.506779430187,152.091496215542,0,,,1.066874,0.2,0,0.00472418,0.00750137,19,5,0,1.066874,0,0,0.00472418,0,0,0,327.4, 0.2, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
400,2023-03-09 04:55:14,-23.5067794290042,152.091496226194,0,,,1.066874,0.2,0,0.00363483,0.00859555,19,5,0,1.066874,0,0,0.00472418,0,0,0,327.4, 0.2, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
500,2023-03-09 04:55:14,-23.5067794343639,152.091496363881,0,,,1.066874,0.2,0,0.0105952,0.0226493,19,5,0,1.066874,0,0,0.0105952,0,0,0,327.4, 0.2, -0.5,0,0,364,364,364,1684,-100,-100,-100,100,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
600,2023-03-09 04:55:14,-23.5067794341718,152.091496387399,0,,,1.066874,0.2,0,0.0129735,0.0250476,19,5,0,1.066874,0,0,0.0129735,0,0,0,327.4, 0.2, -0.5,0,0,367,364,472,1666,-100,-100,-84,97,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,"Setting new Return-To-Home altitude to 50m (164 ft). Data Recorder File Index is 82"
700,2023-03-09 04:55:14,-23.5067795961764,152.091496349106,0,,,1.066874,0.2,0,0.0213932,0.0434818,19,5,0,1.066874,0,0,0.0213932,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
800,2023-03-09 04:55:14,-23.5067796104739,152.091496370047,0,,,1.066874,0.2,0,0.0237675,0.0461443,19,5,0,1.066874,0,0,0.0237675,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
900,2023-03-09 04:55:14,-23.5067795890275,152.091496338234,0,,,1.066874,0.2,0,0.0202169,0.0501708,19,5,0,1.066874,0,0,0.0237675,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1000,2023-03-09 04:55:14,-23.5067796017751,152.091496356869,0,,,1.066874,0.2,0,0.0222956,0.0525416,19,5,0,1.066874,0,0,0.0237675,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1100,2023-03-09 04:55:14,-23.5067795809399,152.091496485868,0,,,1.066874,0.2,0,0.0289848,0.065899,19,5,0,1.066874,0,0,0.0289848,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1200,2023-03-09 04:55:14,-23.5067795921297,152.091496514883,0,,,1.066874,0.2,0,0.0320978,0.069109,19,5,0,1.066874,0,0,0.0320978,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1300,2023-03-09 04:55:14,-23.506779580276,152.091496466847,0,,,1.066874,0.2,0,0.0274277,0.0741819,19,5,0,1.066874,0,0,0.0320978,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1400,2023-03-09 04:55:15,-23.5067795900201,152.091496491029,0,,,1.066874,0.2,0,0.0300224,0.0768755,19,5,0,1.066874,0,0,0.0320978,0,0,0,327.5, 0.3, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1500,2023-03-09 04:55:15,-23.5067795779562,152.091496441008,0,,,1.066874,0.2,0,0.0252886,0.0821499,19,5,0,1.066874,0,0,0.0320978,0,0,0,327.4, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1600,2023-03-09 04:55:15,-23.5067795895334,152.091496463905,0,,,1.066874,0.2,0,0.0278774,0.0848163,19,5,0,1.066874,0,0,0.0320978,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1700,2023-03-09 04:55:15,-23.5067795731793,152.091496593645,0,,,1.066874,0.2,0,0.0378859,0.0981712,19,5,0,1.066874,0,0,0.0378859,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1800,2023-03-09 04:55:15,-23.5067795814371,152.091496626462,0,,,1.066874,0.2,0,0.041297,0.101642,19,5,0,1.066874,0,0,0.041297,0,0,0,327.3, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
1900,2023-03-09 04:55:15,-23.5067795830957,152.091496577497,0,,,1.066874,0.2,0,0.0369417,0.106638,19,5,0,1.066874,0,0,0.041297,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
2000,2023-03-09 04:55:15,-23.5067795892926,152.091496601711,0,,,1.066874,0.2,0,0.0394392,0.109202,19,5,0,1.066874,0,0,0.041297,0,0,0,327.3, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,41,Motors_Started,
2100,2023-03-09 04:55:15,-23.5067795677914,152.091496545909,0,,,1.066874,0.2,0,0.0332995,0.115374,19,5,0,1.066874,0,0,0.041297,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2200,2023-03-09 04:55:15,-23.5067795729508,152.091496564534,0,,,1.066874,0.2,0,0.0352397,0.117358,19,5,0,1.066874,0,0,0.041297,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2300,2023-03-09 04:55:16,-23.5067797195494,152.091496521629,0,,,1.066874,0.2,0,0.0424795,0.134238,19,5,0,1.066874,0,0,0.0424795,0,0,0,327.3, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2400,2023-03-09 04:55:16,-23.506779740321,152.091496535836,0,,,1.066874,0.2,0,0.045189,0.136965,19,5,0,1.066874,0,0,0.045189,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2500,2023-03-09 04:55:16,-23.5067797009318,152.091496505297,0,,,1.066874,0.2,0,0.0398224,0.142339,19,5,0,1.066874,0,0,0.045189,0,0,0,327.3, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2600,2023-03-09 04:55:16,-23.5067797171346,152.091496515231,0,,,1.066874,0.2,0,0.0418631,0.144406,18,5,0,1.066874,0,0,0.045189,0,0,0,327.3, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2700,2023-03-09 04:55:16,-23.5067796911034,152.091496649163,0,,,1.066874,0.2,0,0.0496548,0.158368,18,5,0,1.066874,0,0,0.0496548,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2800,2023-03-09 04:55:16,-23.506779702132,152.091496668554,0,,,1.066874,0.2,0,0.0519722,0.160695,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
2900,2023-03-09 04:55:16,-23.5067796846959,152.091496629413,0,,,1.066874,0.2,0,0.0476233,0.165132,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3000,2023-03-09 04:55:16,-23.5067796953651,152.09149664423,0,,,1.066874,0.2,0,0.0495445,0.167053,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3100,2023-03-09 04:55:16,-23.5067796763902,152.091496610765,0,,,1.066874,0.2,0,0.0455575,0.171066,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3200,2023-03-09 04:55:16,-23.5067796882064,152.091496621586,0,,,1.066874,0.2,0,0.04724,0.172782,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3300,2023-03-09 04:55:16,-23.5067796717622,152.09149659607,0,,,1.066874,0.2,0,0.0440671,0.175962,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3400,2023-03-09 04:55:17,-23.5067796788763,152.091496603066,0,,,1.066874,0.2,0,0.0451201,0.177027,18,5,0,1.066874,0,0,0.0519722,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3500,2023-03-09 04:55:17,-23.5067798282633,152.091496742328,0,,,1.066874,0.2,0,0.066746,0.198883,18,5,0,1.066874,0,0,0.066746,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3600,2023-03-09 04:55:17,-23.5067798497955,152.091496760278,0,,,1.066874,0.2,0,0.0697166,0.201897,17,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3700,2023-03-09 04:55:17,-23.5067798177932,152.091496722599,0,,,1.066874,0.2,0,0.0644793,0.207134,17,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3800,2023-03-09 04:55:17,-23.5067798329103,152.091496735719,0,,,1.066874,0.2,0,0.0666056,0.209283,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
3900,2023-03-09 04:55:17,-23.506779803251,152.091496705284,0,,,1.066874,0.2,0,0.0620851,0.213812,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4000,2023-03-09 04:55:17,-23.5067798178666,152.091496714859,0,,,1.066874,0.2,0,0.0639109,0.215708,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4100,2023-03-09 04:55:17,-23.5067796263572,152.091496691958,0,,,1.066874,0.2,0,0.0495027,0.237133,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4200,2023-03-09 04:55:17,-23.5067796209369,152.091496697753,0,,,1.066874,0.2,0,0.0497568,0.237977,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4300,2023-03-09 04:55:17,-23.5067796276925,152.091496520272,0,,,1.066874,0.2,0,0.034995,0.256091,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4400,2023-03-09 04:55:18,-23.5067796211969,152.091496507519,0,,,1.066874,0.2,0,0.0335405,0.257579,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4500,2023-03-09 04:55:18,-23.5067796189699,152.091496520109,0,,,1.066874,0.2,0,0.0343548,0.258886,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4600,2023-03-09 04:55:18,-23.50677961204,152.09149650887,0,,,1.066874,0.2,0,0.0329811,0.260268,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4700,2023-03-09 04:55:18,-23.5067796231917,152.091496520677,0,,,1.066874,0.2,0,0.0347008,0.261996,18,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4800,2023-03-09 04:55:18,-23.5067796146407,152.091496507229,0,,,1.066874,0.2,0,0.0330401,0.263665,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
4900,2023-03-09 04:55:18,-23.5067796155148,152.091496525021,0,,,1.066874,0.2,0,0.0345003,0.265482,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5000,2023-03-09 04:55:18,-23.5067796085357,152.091496516908,0,,,1.066874,0.2,0,0.0333695,0.266616,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5100,2023-03-09 04:55:18,-23.5067796233371,152.091496531338,0,,,1.066874,0.2,0,0.0355479,0.268824,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5200,2023-03-09 04:55:18,-23.5067796172486,152.091496519252,0,,,1.066874,0.2,0,0.0341655,0.27023,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5300,2023-03-09 04:55:18,-23.5067796263345,152.091496535209,0,,,1.066874,0.2,0,0.0360645,0.272146,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5400,2023-03-09 04:55:19,-23.5067796215107,152.091496527977,0,,,1.066874,0.2,0,0.0351539,0.273058,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5500,2023-03-09 04:55:19,-23.506779632055,152.091496699135,0,,,1.066874,0.2,0,0.0504446,0.290551,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5600,2023-03-09 04:55:19,-23.5067796286761,152.091496705059,0,,,1.066874,0.2,0,0.0508092,0.291263,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5700,2023-03-09 04:55:19,-23.5067796344794,152.0914966934,0,,,1.066874,0.2,0,0.0500541,0.292616,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5800,2023-03-09 04:55:19,-23.5067796313721,152.091496700049,0,,,1.066874,0.2,0,0.050492,0.293377,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
5900,2023-03-09 04:55:19,-23.5067796373215,152.091496692677,0,,,1.066874,0.2,0,0.0501396,0.294378,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6000,2023-03-09 04:55:19,-23.5067796376717,152.091496697178,0,,,1.066874,0.2,0,0.0505617,0.294839,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6100,2023-03-09 04:55:19,-23.5067798028331,152.091496684855,0,,,1.066874,0.2,0,0.0605487,0.313249,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.3, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6200,2023-03-09 04:55:19,-23.5067798159553,152.091496687119,0,,,1.066874,0.2,0,0.0617415,0.314726,19,5,0,1.066874,0,0,0.0697166,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6300,2023-03-09 04:55:20,-23.5067797973482,152.091496840624,0,,,1.066874,0.2,0,0.072392,0.330516,19,5,0,1.066874,0,0,0.072392,0,0,0,327.3, 0.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6400,2023-03-09 04:55:20,-23.5067798098912,152.091496859668,0,,,1.066874,0.2,0,0.0747831,0.332907,19,5,0,1.066874,0,0,0.0747831,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6500,2023-03-09 04:55:20,-23.5067797896664,152.091496830101,0,,,1.066874,0.2,0,0.0710227,0.336669,19,5,0,1.066874,0,0,0.0747831,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6600,2023-03-09 04:55:20,-23.5067797995234,152.091496843781,0,,,1.066874,0.2,0,0.0727946,0.338443,19,5,0,1.066874,0,0,0.0747831,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6700,2023-03-09 04:55:20,-23.5067799400961,152.091496981786,0,,,1.066874,0.2,0,0.0934259,0.359477,19,5,0,1.066874,0,0,0.0934259,0,0,0,327.2, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6800,2023-03-09 04:55:20,-23.5067799633737,152.091497010708,0,,,1.066874,0.2,0,0.0973444,0.363402,19,5,0,1.066874,0,0,0.0973444,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
6900,2023-03-09 04:55:20,-23.506779924267,152.091496961841,0,,,1.066874,0.2,0,0.0907393,0.370016,19,5,0,1.066874,0,0,0.0973444,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7000,2023-03-09 04:55:20,-23.5067799444571,152.091496981805,0,,,1.066874,0.2,0,0.0937275,0.373047,19,5,0,1.066874,0,0,0.0973444,0,0,0,327.2, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7100,2023-03-09 04:55:20,-23.5067799124,152.091496938456,0,,,1.066874,0.2,0,0.0880488,0.378726,19,5,0,1.066874,0,0,0.0973444,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7200,2023-03-09 04:55:20,-23.5067799272436,152.091496954989,0,,,1.066874,0.2,0,0.0903953,0.381085,19,5,0,1.066874,0,0,0.0973444,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7300,2023-03-09 04:55:21,-23.5067800565054,152.091497078257,0,,,1.066874,0.2,0,0.109234,0.400181,19,5,0,1.066874,0,0,0.109234,0,0,0,327.2, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7400,2023-03-09 04:55:21,-23.5067800834188,152.091497104377,0,,,1.066874,0.2,0,0.113202,0.404188,19,5,0,1.066874,0,0,0.113202,0,0,0,327.2, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7500,2023-03-09 04:55:21,-23.5067800381378,152.091497055537,0,,,1.066874,0.2,0,0.106145,0.41127,19,5,0,1.066874,0,0,0.113202,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7600,2023-03-09 04:55:21,-23.5067800605052,152.091497075255,0,,,1.066874,0.2,0,0.109289,0.414469,19,5,0,1.066874,0,0,0.113202,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7700,2023-03-09 04:55:21,-23.5067800181071,152.091497037838,0,,,1.066874,0.2,0,0.10333,0.420534,19,5,0,1.066874,0,0,0.113202,0,0,0,327.3, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7800,2023-03-09 04:55:21,-23.5067800343189,152.091497055873,0,,,1.066874,0.2,0,0.105898,0.42311,18,5,0,1.066874,0,0,0.113202,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
7900,2023-03-09 04:55:21,-23.5067799998802,152.091497181959,0,,,1.066874,0.2,0,0.11383,0.436526,18,5,0,1.066874,0,0,0.11383,0,0,0,327.2, 0.1, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
8000,2023-03-09 04:55:21,-23.5067800138439,152.091497207994,0,,,1.066874,0.2,0,0.116898,0.439602,18,5,0,1.066874,0,0,0.116898,0,0,0,327.3, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
8100,2023-03-09 04:55:21,-23.5067799853772,152.09149715623,0,,,1.066874,0.2,0,0.110754,0.445757,18,5,0,1.066874,0,0,0.116898,0,0,0,327.3, 0.2, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
8200,2023-03-09 04:55:21,-23.5067799926014,152.091497176743,0,,,1.066874,0.2,0,0.112934,0.447998,17,5,0,1.066874,0,0,0.116898,0,0,0,327.2, 0.2, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
8300,2023-03-09 04:55:21,-23.5067799702725,152.0914971343,0,,,1.066874,0.2,0,0.107959,0.452988,17,5,0,1.066874,0,0,0.116898,0,0,0,327.3, 0.1, -0.6,0,0,1024,1024,1024,1024,0,0,0,0,0,0,0,100,,,,,,,0,,1.066874,0,10,Assisted_Takeoff,
